id,gini,income_group,perception,condition,ideology,education,income,religion,gender,age,hispanic,ethnicity,income_group_code
20,0.3,rich,5.0,country,conservative,High school graduate,"50,000 - 59,999",Other religion,Female,54,No,White,1
20,0.2,rich,10.0,country,conservative,High school graduate,"50,000 - 59,999",Other religion,Female,54,No,White,1
20,0.3,poor,10.0,country,conservative,High school graduate,"50,000 - 59,999",Other religion,Female,54,No,White,2
22,0.6,others,30.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.3,rich,30.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.4,rich,30.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.5,rich,31.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.6,rich,33.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.7,rich,35.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.2,poor,35.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
22,0.3,poor,35.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
22,0.4,poor,34.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
22,0.2,rich,31.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,1
22,0.6,poor,37.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
22,0.7,poor,40.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
22,0.2,others,34.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.3,others,35.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.4,others,36.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.5,others,37.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.7,others,25.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,3
22,0.5,poor,32.0,country,Liberal,Some college,"30,000 - 39,999",Protestant,Male,67,No,White,2
25,0.5,others,25.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.6,others,25.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.5,poor,60.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.3,others,30.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.2,others,70.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.7,poor,40.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.6,poor,50.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.4,poor,60.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.3,poor,50.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.2,poor,25.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,2
25,0.4,others,30.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.6,rich,25.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
25,0.5,rich,15.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
25,0.4,rich,10.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
25,0.3,rich,20.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
25,0.2,rich,5.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
25,0.7,others,30.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,3
25,0.7,rich,30.0,country,conservative,High school graduate,"80,000 - 89,999",Protestant,Male,67,No,White,1
26,0.5,others,9.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.4,poor,85.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
26,0.4,others,11.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.3,others,15.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.2,others,20.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.7,poor,93.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
26,0.6,poor,92.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
26,0.5,poor,90.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
26,0.3,rich,5.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.6,others,7.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.2,poor,70.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
26,0.7,rich,1.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.6,rich,1.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.5,rich,1.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.4,rich,4.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.2,rich,10.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,1
26,0.7,others,6.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,3
26,0.3,poor,80.0,country,Liberal,Some college,"50,000 - 59,999",Protestant,Female,64,No,White,2
27,0.7,others,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.6,others,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.3,rich,60.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.2,rich,40.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.4,others,20.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.3,others,20.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.2,others,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.7,poor,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
27,0.6,poor,40.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
27,0.5,poor,20.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
27,0.5,others,10.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,3
27,0.3,poor,20.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
27,0.2,poor,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
27,0.7,rich,40.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.6,rich,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.5,rich,70.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.4,rich,50.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,1
27,0.4,poor,30.0,country,Liberal,Doctorate,"70,000 - 79,999",Catholic,Male,37,No,White,2
29,0.4,poor,20.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.6,others,20.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
29,0.7,others,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
29,0.2,rich,30.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.3,rich,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.4,rich,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.5,rich,30.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.7,rich,30.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.2,poor,10.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.3,poor,15.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.6,rich,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,1
29,0.5,poor,30.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.6,poor,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.7,poor,30.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,2
29,0.2,others,60.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
29,0.3,others,45.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
29,0.4,others,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
29,0.5,others,40.0,country,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,56,No,Black or African American,3
32,0.7,poor,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.2,others,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.3,others,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.7,others,24.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.5,others,25.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.6,others,25.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.6,poor,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.4,others,20.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,3
32,0.5,poor,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.4,poor,37.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.3,poor,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.2,poor,40.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,2
32,0.7,rich,46.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
32,0.6,rich,45.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
32,0.5,rich,45.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
32,0.4,rich,43.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
32,0.3,rich,40.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
32,0.2,rich,30.0,country,conservative,Professional degree,"More than 150,000",Muslim,Male,41,No,White,1
33,0.4,others,5.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
33,0.3,others,5.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
33,0.2,others,10.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
33,0.7,poor,60.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.6,poor,60.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.5,poor,60.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.4,poor,35.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.3,poor,35.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.5,rich,30.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.7,rich,20.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.6,rich,30.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.5,others,10.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
33,0.4,rich,40.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.3,rich,60.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.2,rich,50.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,1
33,0.7,others,20.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
33,0.2,poor,40.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,2
33,0.6,others,10.0,country,Neutral,Four-year college degree,"80,000 - 89,999",Catholic,Female,42,No,White,3
34,0.2,rich,80.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.4,poor,40.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.4,rich,60.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.5,rich,50.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.6,rich,40.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.7,rich,30.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.2,poor,20.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.3,poor,30.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.5,poor,50.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.6,poor,60.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.7,poor,70.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,2
34,0.2,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
34,0.3,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
34,0.4,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
34,0.5,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
34,0.6,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
34,0.3,rich,70.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,1
34,0.7,others,0.0,country,Conservative,Some college,"40,000 - 49,999",Protestant,Male,66,No,White,3
35,0.3,rich,15.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.4,others,30.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
35,0.3,others,40.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
35,0.2,others,40.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
35,0.7,poor,65.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.6,poor,60.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.5,poor,50.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.2,rich,30.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.7,others,25.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
35,0.3,poor,45.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.2,poor,30.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.7,rich,10.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.6,rich,5.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.5,rich,10.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.4,rich,10.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,1
35,0.4,poor,60.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,2
35,0.5,others,40.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
35,0.6,others,35.0,country,Liberal,Some college,"50,000 - 59,999",Catholic,Female,70,No,White,3
38,0.5,rich,2.0,country,Liberal,Doctorate,"50,000 - 59,999",Muslim,Male,26,No,Asian,1
38,0.2,rich,20.0,country,Liberal,Doctorate,"50,000 - 59,999",Muslim,Male,26,No,Asian,1
