NAME,GEO_ID,pop_total_3_plus,college_grad_18_24,state,county,County,State,Year,college_3_plus,grad_prof_3_plus,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,college_grad_18_24D,college_3_plusD,grad_prof_3_plusD,log10_income
"Will County, Illinois",0500000US17197,196363.0,41.8,17,197,Will County,Illinois,2014,18.7,3.7,0.4005,76142.0,682108,CN1719700000000,"Will County, IL",357335,329806,27529,7.7,0.418,0.187,0.037000000000000005,4.881629983822962
"Will County, Illinois",0500000US17197,191384.0,38.6,17,197,Will County,Illinois,2015,18.1,3.2,0.406,76101.0,683995,CN1719700000000,"Will County, IL",356963,334632,22331,6.3,0.386,0.18100000000000002,0.032,4.88139607040461
"Will County, Illinois",0500000US17197,193673.0,40.1,17,197,Will County,Illinois,2016,18.5,4.0,0.4097,77507.0,685378,CN1719700000000,"Will County, IL",362899,340783,22116,6.1,0.401,0.185,0.04,4.889346530590775
"Will County, Illinois",0500000US17197,186651.0,42.8,17,197,Will County,Illinois,2017,18.7,3.7,0.4113,80782.0,687727,CN1719700000000,"Will County, IL",367608,348996,18612,5.1,0.428,0.187,0.037000000000000005,4.907319977321876
"Will County, Illinois",0500000US17197,186861.0,41.4,17,197,Will County,Illinois,2018,19.2,4.3,0.4111,83504.0,688697,CN1719700000000,"Will County, IL",366045,350711,15334,4.2,0.414,0.192,0.043,4.921712480362619
"Will County, Illinois",0500000US17197,179690.0,39.3,17,197,Will County,Illinois,2019,18.3,4.0,0.4068,86961.0,689315,CN1719700000000,"Will County, IL",368247,353613,14634,4.0,0.39299999999999996,0.183,0.04,4.939329519336927
"Williamson County, Illinois",0500000US17199,16183.0,38.8,17,199,Williamson County,Illinois,2010,19.2,5.8,0.443,40579.0,65579,CN1719900000000,"Williamson County, IL",32485,29292,3193,9.8,0.38799999999999996,0.192,0.057999999999999996,4.608312042697327
"Williamson County, Illinois",0500000US17199,15031.0,29.9,17,199,Williamson County,Illinois,2011,19.2,4.5,0.4496,41319.0,66025,CN1719900000000,"Williamson County, IL",32317,29384,2933,9.1,0.299,0.192,0.045,4.616160312847583
"Williamson County, Illinois",0500000US17199,15023.0,38.9,17,199,Williamson County,Illinois,2012,19.6,5.0,0.4443,41596.0,66335,CN1719900000000,"Williamson County, IL",31721,28964,2757,8.7,0.389,0.196,0.05,4.619062010183788
"Williamson County, Illinois",0500000US17199,14700.0,26.9,17,199,Williamson County,Illinois,2013,20.9,2.3,0.4377,43125.0,66606,CN1719900000000,"Williamson County, IL",31456,28631,2825,9.0,0.26899999999999996,0.209,0.023,4.6347391785612535
"Williamson County, Illinois",0500000US17199,15476.0,33.8,17,199,Williamson County,Illinois,2014,22.8,7.3,0.4411,43855.0,66808,CN1719900000000,"Williamson County, IL",31389,29133,2256,7.2,0.33799999999999997,0.228,0.073,4.642029018195423
"Williamson County, Illinois",0500000US17199,15102.0,35.6,17,199,Williamson County,Illinois,2015,18.2,4.5,0.4479,44453.0,67121,CN1719900000000,"Williamson County, IL",31983,30002,1981,6.2,0.35600000000000004,0.182,0.045,4.647910845166054
"Williamson County, Illinois",0500000US17199,13803.0,,17,199,Williamson County,Illinois,2016,15.1,3.7,0.4456,45902.0,67336,CN1719900000000,"Williamson County, IL",32460,30465,1995,6.1,,0.151,0.037000000000000005,4.661841069869934
"Williamson County, Illinois",0500000US17199,13810.0,,17,199,Williamson County,Illinois,2017,17.1,0.8,0.4398,48600.0,67477,CN1719900000000,"Williamson County, IL",31852,30213,1639,5.1,,0.171,0.008,4.6866452052708105
"Williamson County, Illinois",0500000US17199,16160.0,47.8,17,199,Williamson County,Illinois,2018,20.5,3.1,0.4456,49053.0,67299,CN1719900000000,"Williamson County, IL",32269,30638,1631,5.1,0.478,0.205,0.031,4.69067442674346
"Williamson County, Illinois",0500000US17199,13877.0,,17,199,Williamson County,Illinois,2019,13.3,1.7,0.4509,50734.0,67102,CN1719900000000,"Williamson County, IL",32318,30987,1331,4.1,,0.133,0.017,4.70530766471057
"Winnebago County, Illinois",0500000US17201,75328.0,31.8,17,201,Winnebago County,Illinois,2010,18.5,4.0,0.441,47198.0,293972,CN1720100000000,"Winnebago County, IL",149585,128423,21162,14.1,0.318,0.185,0.04,4.673932797382339
"Winnebago County, Illinois",0500000US17201,74546.0,29.3,17,201,Winnebago County,Illinois,2011,19.0,3.5,0.4479,47597.0,294893,CN1720100000000,"Winnebago County, IL",147218,129684,17534,11.9,0.293,0.19,0.035,4.677588704669821
"Winnebago County, Illinois",0500000US17201,72987.0,32.0,17,201,Winnebago County,Illinois,2012,18.5,2.7,0.4473,47573.0,294433,CN1720100000000,"Winnebago County, IL",145295,129872,15423,10.6,0.32,0.185,0.027000000000000003,4.677369668235016
"Winnebago County, Illinois",0500000US17201,75217.0,33.0,17,201,Winnebago County,Illinois,2013,20.5,3.5,0.4497,47072.0,293384,CN1720100000000,"Winnebago County, IL",142881,127922,14959,10.5,0.33,0.205,0.035,4.672771877123848
"Winnebago County, Illinois",0500000US17201,74655.0,32.9,17,201,Winnebago County,Illinois,2014,19.0,4.5,0.4511,47523.0,292026,CN1720100000000,"Winnebago County, IL",141833,129969,11864,8.4,0.32899999999999996,0.19,0.045,4.676912987209209
"Winnebago County, Illinois",0500000US17201,69752.0,29.9,17,201,Winnebago County,Illinois,2015,15.7,4.8,0.4493,48225.0,290439,CN1720100000000,"Winnebago County, IL",142199,132206,9993,7.0,0.299,0.157,0.048,4.683281241810565
"Winnebago County, Illinois",0500000US17201,70503.0,30.5,17,201,Winnebago County,Illinois,2016,17.8,5.0,0.449,49468.0,288896,CN1720100000000,"Winnebago County, IL",141910,132448,9462,6.7,0.305,0.17800000000000002,0.05,4.694333131328979
"Winnebago County, Illinois",0500000US17201,67027.0,26.3,17,201,Winnebago County,Illinois,2017,15.3,3.6,0.4504,51110.0,287512,CN1720100000000,"Winnebago County, IL",139230,130256,8974,6.4,0.263,0.153,0.036000000000000004,4.708514378122784
"Winnebago County, Illinois",0500000US17201,63549.0,28.1,17,201,Winnebago County,Illinois,2018,16.6,3.9,0.4501,52743.0,286174,CN1720100000000,"Winnebago County, IL",141982,133935,8047,5.7,0.281,0.166,0.039,4.722173062735647
"Winnebago County, Illinois",0500000US17201,67859.0,30.3,17,201,Winnebago County,Illinois,2019,14.7,5.3,0.4489,54489.0,284819,CN1720100000000,"Winnebago County, IL",140212,132601,7611,5.4,0.303,0.147,0.053,4.7363168079041085
"Allen County, Indiana",0500000US18003,100646.0,36.6,18,3,Allen County,Indiana,2010,20.7,3.0,0.428,48714.0,351332,CN1800300000000,"Allen County, IN",176022,157623,18399,10.5,0.366,0.207,0.03,4.687662706885836
"Allen County, Indiana",0500000US18003,103455.0,40.7,18,3,Allen County,Indiana,2011,23.5,2.7,0.4306,49767.0,353721,CN1800300000000,"Allen County, IN",176618,160474,16144,9.1,0.40700000000000003,0.235,0.027000000000000003,4.696950188334613
"Allen County, Indiana",0500000US18003,100596.0,36.6,18,3,Allen County,Indiana,2012,22.2,3.0,0.4372,50030.0,355940,CN1800300000000,"Allen County, IN",173981,159595,14386,8.3,0.366,0.222,0.03,4.699239183477885
"Allen County, Indiana",0500000US18003,102324.0,34.4,18,3,Allen County,Indiana,2013,23.4,3.1,0.4426,49370.0,358324,CN1800300000000,"Allen County, IN",174458,161561,12897,7.4,0.344,0.23399999999999999,0.031,4.6934719238588585
"Allen County, Indiana",0500000US18003,100611.0,40.7,18,3,Allen County,Indiana,2014,22.3,3.7,0.4457,49124.0,360990,CN1800300000000,"Allen County, IN",175752,165714,10038,5.7,0.40700000000000003,0.223,0.037000000000000005,4.691302563383483
"Allen County, Indiana",0500000US18003,97865.0,38.5,18,3,Allen County,Indiana,2015,20.0,2.5,0.4528,49092.0,363453,CN1800300000000,"Allen County, IN",178004,169861,8143,4.6,0.385,0.2,0.025,4.691019571998755
"Allen County, Indiana",0500000US18003,94907.0,36.5,18,3,Allen County,Indiana,2016,20.2,2.6,0.4509,49574.0,365565,CN1800300000000,"Allen County, IN",181043,173422,7621,4.2,0.365,0.20199999999999999,0.026000000000000002,4.695262722877341
"Allen County, Indiana",0500000US18003,96553.0,32.3,18,3,Allen County,Indiana,2017,18.3,3.2,0.449,51091.0,367747,CN1800300000000,"Allen County, IN",181184,175203,5981,3.3,0.32299999999999995,0.183,0.032,4.70835290350362
"Allen County, Indiana",0500000US18003,94706.0,28.7,18,3,Allen County,Indiana,2018,15.2,4.4,0.4521,53402.0,370016,CN1800300000000,"Allen County, IN",185243,179412,5831,3.1,0.287,0.152,0.044000000000000004,4.727565654909628
"Allen County, Indiana",0500000US18003,95089.0,33.7,18,3,Allen County,Indiana,2019,18.4,3.5,0.4458,54857.0,372575,CN1800300000000,"Allen County, IN",188315,182416,5899,3.1,0.337,0.184,0.035,4.73923997015154
"Bartholomew County, Indiana",0500000US18005,19438.0,32.3,18,5,Bartholomew County,Indiana,2010,18.7,0.5,0.427,52742.0,75855,CN1800500000000,"Bartholomew County, IN",38406,34840,3566,9.3,0.32299999999999995,0.187,0.005,4.722164828650272
"Bartholomew County, Indiana",0500000US18005,19756.0,19.4,18,5,Bartholomew County,Indiana,2011,12.9,2.7,0.4293,53692.0,76536,CN1800500000000,"Bartholomew County, IN",40123,37140,2983,7.4,0.19399999999999998,0.129,0.027000000000000003,4.729917670065806
"Bartholomew County, Indiana",0500000US18005,20370.0,36.6,18,5,Bartholomew County,Indiana,2012,21.4,4.0,0.4235,54481.0,77297,CN1800500000000,"Bartholomew County, IN",41457,38847,2610,6.3,0.366,0.214,0.04,4.736253041875011
"Bartholomew County, Indiana",0500000US18005,19136.0,15.9,18,5,Bartholomew County,Indiana,2013,13.6,5.1,0.4265,54165.0,77930,CN1800500000000,"Bartholomew County, IN",41670,39227,2443,5.9,0.159,0.136,0.051,4.733726765399483
"Bartholomew County, Indiana",0500000US18005,19390.0,15.9,18,5,Bartholomew County,Indiana,2014,14.9,4.4,0.4292,54488.0,78628,CN1800500000000,"Bartholomew County, IN",42629,40766,1863,4.4,0.159,0.149,0.044000000000000004,4.736308837662468
"Bartholomew County, Indiana",0500000US18005,19282.0,26.7,18,5,Bartholomew County,Indiana,2015,17.1,3.4,0.4255,55050.0,79488,CN1800500000000,"Bartholomew County, IN",43579,42013,1566,3.6,0.267,0.171,0.034,4.740765212327523
"Bartholomew County, Indiana",0500000US18005,20555.0,17.6,18,5,Bartholomew County,Indiana,2016,16.3,5.3,0.4285,55874.0,80203,CN1800500000000,"Bartholomew County, IN",44497,43010,1487,3.3,0.17600000000000002,0.163,0.053,4.747217536139993
"Bartholomew County, Indiana",0500000US18005,17506.0,24.2,18,5,Bartholomew County,Indiana,2017,12.9,3.1,0.4324,57331.0,81024,CN1800500000000,"Bartholomew County, IN",44507,43301,1206,2.7,0.242,0.129,0.031,4.758397092198772
"Bartholomew County, Indiana",0500000US18005,19349.0,24.8,18,5,Bartholomew County,Indiana,2018,16.5,2.4,0.4319,59045.0,81893,CN1800500000000,"Bartholomew County, IN",45272,44084,1188,2.6,0.248,0.165,0.024,4.771190482190553
"Bartholomew County, Indiana",0500000US18005,20065.0,24.4,18,5,Bartholomew County,Indiana,2019,10.1,6.5,0.4298,63431.0,82481,CN1800500000000,"Bartholomew County, IN",45367,44236,1131,2.5,0.244,0.10099999999999999,0.065,4.802308404843316
"Boone County, Indiana",0500000US18011,17741.0,,18,11,Boone County,Indiana,2017,13.6,6.0,0.4845,75591.0,63013,CN1801100000000,"Boone County, IN",35395,34398,997,2.8,,0.136,0.06,4.878475835981411
"Boone County, Indiana",0500000US18011,17113.0,24.3,18,11,Boone County,Indiana,2018,11.1,4.3,0.4771,80567.0,64321,CN1801100000000,"Boone County, IN",36313,35336,977,2.7,0.243,0.111,0.043,4.9061625829596185
"Boone County, Indiana",0500000US18011,17071.0,25.5,18,11,Boone County,Indiana,2019,11.3,6.3,0.4894,83077.0,65544,CN1801100000000,"Boone County, IN",36870,35965,905,2.5,0.255,0.113,0.063,4.919486032886908
"Clark County, Indiana",0500000US18019,25312.0,22.1,18,19,Clark County,Indiana,2010,15.8,3.1,0.394,47368.0,107381,CN1801900000000,"Clark County, IN",55330,50206,5124,9.3,0.221,0.158,0.031,4.675494216497726
"Clark County, Indiana",0500000US18019,27779.0,30.3,18,19,Clark County,Indiana,2011,16.4,5.1,0.3993,49130.0,108864,CN1801900000000,"Clark County, IN",55676,50825,4851,8.7,0.303,0.16399999999999998,0.051,4.691355603745286
"Clark County, Indiana",0500000US18019,27475.0,36.2,18,19,Clark County,Indiana,2012,19.8,3.9,0.4072,50559.0,110100,CN1801900000000,"Clark County, IN",55457,51182,4275,7.7,0.36200000000000004,0.198,0.039,4.7038070652743285
"Clark County, Indiana",0500000US18019,27103.0,37.8,18,19,Clark County,Indiana,2013,23.6,1.9,0.4068,50496.0,111221,CN1801900000000,"Clark County, IN",56329,52510,3819,6.8,0.37799999999999995,0.23600000000000002,0.019,4.703265577680112
"Clark County, Indiana",0500000US18019,27171.0,25.8,18,19,Clark County,Indiana,2014,19.7,3.3,0.4136,51182.0,112212,CN1801900000000,"Clark County, IN",57640,54537,3103,5.4,0.258,0.19699999999999998,0.033,4.709125737691492
"Clark County, Indiana",0500000US18019,26643.0,29.6,18,19,Clark County,Indiana,2015,16.3,3.0,0.4157,51699.0,113181,CN1801900000000,"Clark County, IN",58777,56146,2631,4.5,0.29600000000000004,0.163,0.03,4.713490543093942
"Clark County, Indiana",0500000US18019,28284.0,26.6,18,19,Clark County,Indiana,2016,19.6,3.6,0.4108,51844.0,113993,CN1801900000000,"Clark County, IN",60593,58105,2488,4.1,0.266,0.196,0.036000000000000004,4.714706878813469
"Clark County, Indiana",0500000US18019,26992.0,37.6,18,19,Clark County,Indiana,2017,19.6,2.8,0.4138,52834.0,114893,CN1801900000000,"Clark County, IN",60883,58780,2103,3.5,0.376,0.196,0.027999999999999997,4.7229217117594064
"Clark County, Indiana",0500000US18019,25694.0,26.0,18,19,Clark County,Indiana,2018,14.6,3.2,0.4191,54240.0,115702,CN1801900000000,"Clark County, IN",62072,59963,2109,3.4,0.26,0.146,0.032,4.734327687689363
"Clark County, Indiana",0500000US18019,26182.0,21.2,18,19,Clark County,Indiana,2019,13.8,2.3,0.4229,55630.0,116507,CN1801900000000,"Clark County, IN",62715,60656,2059,3.3,0.212,0.138,0.023,4.74531686671017
"Delaware County, Indiana",0500000US18035,39066.0,74.9,18,35,Delaware County,Indiana,2010,48.8,4.2,0.449,38066.0,117344,CN1803500000000,"Delaware County, IN",54704,48559,6145,11.2,0.7490000000000001,0.488,0.042,4.58054865210243
"Delaware County, Indiana",0500000US18035,41193.0,77.1,18,35,Delaware County,Indiana,2011,51.0,5.0,0.4596,38730.0,117413,CN1803500000000,"Delaware County, IN",54745,49312,5433,9.9,0.7709999999999999,0.51,0.05,4.58805871022841
"Delaware County, Indiana",0500000US18035,37604.0,65.9,18,35,Delaware County,Indiana,2012,46.3,5.5,0.4624,38215.0,117459,CN1803500000000,"Delaware County, IN",54933,49864,5069,9.2,0.659,0.46299999999999997,0.055,4.582245228275298
"Delaware County, Indiana",0500000US18035,37537.0,69.0,18,35,Delaware County,Indiana,2013,48.2,2.7,0.4634,37474.0,117575,CN1803500000000,"Delaware County, IN",54238,49652,4586,8.5,0.69,0.48200000000000004,0.027000000000000003,4.573741641520317
"Delaware County, Indiana",0500000US18035,38065.0,65.7,18,35,Delaware County,Indiana,2014,46.5,8.2,0.4674,37900.0,117441,CN1803500000000,"Delaware County, IN",53602,49868,3734,7.0,0.657,0.465,0.08199999999999999,4.578650668774207
"Delaware County, Indiana",0500000US18035,33954.0,62.7,18,35,Delaware County,Indiana,2015,44.0,6.3,0.4669,38830.0,117335,CN1803500000000,"Delaware County, IN",54427,51349,3078,5.7,0.627,0.44,0.063,4.5891785749109655
"Delaware County, Indiana",0500000US18035,35669.0,68.5,18,35,Delaware County,Indiana,2016,47.4,6.1,0.4583,39537.0,116463,CN1803500000000,"Delaware County, IN",55129,52342,2787,5.1,0.685,0.474,0.061,4.597014697073458
"Delaware County, Indiana",0500000US18035,34129.0,68.6,18,35,Delaware County,Indiana,2017,48.4,5.1,0.473,41208.0,115938,CN1803500000000,"Delaware County, IN",54357,52060,2297,4.2,0.6859999999999999,0.484,0.051,4.614992075826426
"Delaware County, Indiana",0500000US18035,34645.0,68.0,18,35,Delaware County,Indiana,2018,48.8,3.8,0.4746,42705.0,115616,CN1803500000000,"Delaware County, IN",54313,52145,2168,4.0,0.68,0.488,0.038,4.630488895723703
"Delaware County, Indiana",0500000US18035,32930.0,69.3,18,35,Delaware County,Indiana,2019,48.2,5.4,0.4811,43512.0,115020,CN1803500000000,"Delaware County, IN",53861,51793,2068,3.8,0.693,0.48200000000000004,0.054000000000000006,4.63861902672023
"Elkhart County, Indiana",0500000US18039,51336.0,28.3,18,39,Elkhart County,Indiana,2010,15.8,2.0,0.428,47258.0,196855,CN1803900000000,"Elkhart County, IN",94442,82165,12277,13.0,0.28300000000000003,0.158,0.02,4.674484527726382
"Elkhart County, Indiana",0500000US18039,52244.0,32.6,18,39,Elkhart County,Indiana,2011,17.0,0.9,0.4227,47308.0,197614,CN1803900000000,"Elkhart County, IN",95546,85490,10056,10.5,0.326,0.17,0.009000000000000001,4.674943768190779
"Elkhart County, Indiana",0500000US18039,52494.0,25.4,18,39,Elkhart County,Indiana,2012,16.0,2.1,0.427,46712.0,198214,CN1803900000000,"Elkhart County, IN",96921,88387,8534,8.8,0.254,0.16,0.021,4.6694377594224
"Elkhart County, Indiana",0500000US18039,50580.0,23.8,18,39,Elkhart County,Indiana,2013,14.4,2.3,0.4164,45693.0,198662,CN1803900000000,"Elkhart County, IN",99135,92097,7038,7.1,0.23800000000000002,0.14400000000000002,0.023,4.659859177357306
"Elkhart County, Indiana",0500000US18039,50484.0,19.2,18,39,Elkhart County,Indiana,2014,14.0,1.8,0.4146,46983.0,199544,CN1803900000000,"Elkhart County, IN",102208,97040,5168,5.1,0.192,0.14,0.018000000000000002,4.671949987834901
"Elkhart County, Indiana",0500000US18039,49262.0,16.4,18,39,Elkhart County,Indiana,2015,13.1,0.9,0.419,47913.0,200685,CN1803900000000,"Elkhart County, IN",104706,100665,4041,3.9,0.16399999999999998,0.131,0.009000000000000001,4.680462428537403
"Elkhart County, Indiana",0500000US18039,50909.0,26.5,18,39,Elkhart County,Indiana,2016,10.2,1.9,0.416,49692.0,201640,CN1803900000000,"Elkhart County, IN",108584,104854,3730,3.4,0.265,0.102,0.019,4.6962952161884175
"Elkhart County, Indiana",0500000US18039,52702.0,28.7,18,39,Elkhart County,Indiana,2017,15.1,1.3,0.4164,52449.0,202924,CN1803900000000,"Elkhart County, IN",112355,109531,2824,2.5,0.287,0.151,0.013000000000000001,4.719745492529577
"Elkhart County, Indiana",0500000US18039,47294.0,16.5,18,39,Elkhart County,Indiana,2018,10.3,1.9,0.4183,55399.0,203604,CN1803900000000,"Elkhart County, IN",116395,113397,2998,2.6,0.165,0.10300000000000001,0.019,4.7435097647284294
"Elkhart County, Indiana",0500000US18039,49626.0,25.7,18,39,Elkhart County,Indiana,2019,11.2,2.5,0.4263,57021.0,204558,CN1803900000000,"Elkhart County, IN",113331,109856,3475,3.1,0.257,0.11199999999999999,0.025,4.756042445764236
"Floyd County, Indiana",0500000US18043,20142.0,34.0,18,43,Floyd County,Indiana,2010,21.9,3.1,0.415,52422.0,73594,CN1804300000000,"Floyd County, IN",37875,34617,3258,8.6,0.34,0.21899999999999997,0.031,4.719521870600759
"Floyd County, Indiana",0500000US18043,19486.0,39.7,18,43,Floyd County,Indiana,2011,23.9,2.7,0.4247,52803.0,74112,CN1804300000000,"Floyd County, IN",37854,34902,2952,7.8,0.397,0.239,0.027000000000000003,4.722666822384736
"Floyd County, Indiana",0500000US18043,19338.0,41.5,18,43,Floyd County,Indiana,2012,23.1,4.9,0.4346,53208.0,74601,CN1804300000000,"Floyd County, IN",37820,35171,2649,7.0,0.415,0.231,0.049,4.7259850969521064
"Floyd County, Indiana",0500000US18043,19254.0,34.4,18,43,Floyd County,Indiana,2013,18.2,6.0,0.4381,53961.0,75120,CN1804300000000,"Floyd County, IN",38575,36176,2399,6.2,0.344,0.182,0.06,4.732088037606006
"Floyd County, Indiana",0500000US18043,18544.0,33.0,18,43,Floyd County,Indiana,2014,21.8,3.0,0.4401,53431.0,75431,CN1804300000000,"Floyd County, IN",39092,37113,1979,5.1,0.33,0.218,0.03,4.727801430456678
"Floyd County, Indiana",0500000US18043,18786.0,31.9,18,43,Floyd County,Indiana,2015,16.7,4.1,0.4419,54914.0,75900,CN1804300000000,"Floyd County, IN",39855,38157,1698,4.3,0.319,0.16699999999999998,0.040999999999999995,4.739690987937212
"Floyd County, Indiana",0500000US18043,19191.0,36.4,18,43,Floyd County,Indiana,2016,18.3,3.8,0.4495,57494.0,76290,CN1804300000000,"Floyd County, IN",41025,39369,1656,4.0,0.364,0.183,0.038,4.759630078310034
