NAME,GEO_ID,pop_total_18_24,pop_total_25_34,pop_total_25_plus,hs_18_24,some_college_asso_18_24,ba_higher_18_24,hs_25_plus,some_college_25_plus,asso_25_plus,ba_25_plus,grad_prof_25_plus,hs_higher_25_plus,ba_higher_25_plus,hs_higher_25_34,ba_higher_25_34,state,county,County,State,Year,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,hs_18_24D,some_college_asso_18_24D,ba_higher_18_24D,hs_25_plusD,some_college_25_plusD,asso_25_plusD,ba_25_plusD,grad_prof_25_plusD,hs_higher_25_plusD,ba_higher_25_plusD,hs_higher_25_34D,ba_higher_25_34D,log10_income
"Barnstable County, Massachusetts",0500000US25001,13751.0,19619.0,167562.0,29.0,38.0,18.0,20.2,19.4,9.8,26.2,20.9,96.5,47.1,97.0,39.6,25,1,Barnstable County,Massachusetts,2019,0.4542,74336.0,213496,CN2500100000000,"Barnstable County, MA",115711,111045,4666,4.0,0.29,0.38,0.18,0.20199999999999999,0.19399999999999998,0.098,0.262,0.209,0.965,0.47100000000000003,0.97,0.396,4.871205030397918
"Berkshire County, Massachusetts",0500000US25003,11584.0,13507.0,94040.0,25.0,56.6,10.4,33.4,19.6,7.4,16.5,12.4,89.3,28.9,93.8,26.1,25,3,Berkshire County,Massachusetts,2010,0.462,48907.0,131528,CN2500300000000,"Berkshire County, MA",67602,61862,5740,8.5,0.25,0.5660000000000001,0.10400000000000001,0.33399999999999996,0.196,0.07400000000000001,0.165,0.124,0.893,0.289,0.938,0.261,4.6893799035343635
"Berkshire County, Massachusetts",0500000US25003,12251.0,13005.0,93230.0,23.1,53.4,9.6,34.2,18.4,8.4,17.7,13.1,91.7,30.8,93.0,27.8,25,3,Berkshire County,Massachusetts,2011,0.4754,48705.0,131221,CN2500300000000,"Berkshire County, MA",66975,61724,5251,7.8,0.231,0.534,0.096,0.342,0.184,0.084,0.177,0.131,0.917,0.308,0.93,0.278,4.687582464425827
"Berkshire County, Massachusetts",0500000US25003,12971.0,12657.0,92776.0,38.2,44.9,6.1,32.3,18.9,7.9,19.0,12.7,90.8,31.7,96.4,37.9,25,3,Berkshire County,Massachusetts,2012,0.4744,47513.0,130866,CN2500300000000,"Berkshire County, MA",66426,61516,4910,7.4,0.382,0.449,0.061,0.32299999999999995,0.18899999999999997,0.079,0.19,0.127,0.9079999999999999,0.317,0.9640000000000001,0.379,4.676821593349174
"Berkshire County, Massachusetts",0500000US25003,12874.0,13170.0,93035.0,27.4,46.6,10.9,30.9,18.7,8.2,16.9,15.5,90.2,32.4,90.5,31.8,25,3,Berkshire County,Massachusetts,2013,0.4711,48450.0,130545,CN2500300000000,"Berkshire County, MA",65548,60729,4819,7.4,0.27399999999999997,0.466,0.109,0.309,0.187,0.08199999999999999,0.16899999999999998,0.155,0.902,0.324,0.905,0.318,4.685302745060676
"Berkshire County, Massachusetts",0500000US25003,12905.0,13843.0,92753.0,29.3,50.6,5.8,31.3,18.5,10.0,17.3,13.8,90.8,31.1,89.2,31.2,25,3,Berkshire County,Massachusetts,2014,0.4723,49737.0,130064,CN2500300000000,"Berkshire County, MA",65591,61284,4307,6.6,0.293,0.506,0.057999999999999996,0.313,0.185,0.1,0.17300000000000001,0.138,0.9079999999999999,0.311,0.892,0.312,4.696688317998114
"Berkshire County, Massachusetts",0500000US25003,12906.0,12694.0,92514.0,19.8,52.4,9.8,29.5,18.1,9.2,18.4,14.0,89.2,32.4,92.6,29.3,25,3,Berkshire County,Massachusetts,2015,0.472,49956.0,129288,CN2500300000000,"Berkshire County, MA",65100,61585,3515,5.4,0.198,0.524,0.098,0.295,0.18100000000000002,0.092,0.184,0.14,0.892,0.324,0.9259999999999999,0.293,4.698596350387344
"Berkshire County, Massachusetts",0500000US25003,12555.0,13409.0,92219.0,28.2,53.9,8.0,30.8,17.6,9.1,18.8,14.9,91.3,33.7,89.9,39.4,25,3,Berkshire County,Massachusetts,2016,0.4656,52253.0,128563,CN2500300000000,"Berkshire County, MA",64390,61386,3004,4.7,0.282,0.539,0.08,0.308,0.17600000000000002,0.091,0.188,0.149,0.9129999999999999,0.337,0.899,0.39399999999999996,4.71811954093498
"Berkshire County, Massachusetts",0500000US25003,12237.0,13816.0,92565.0,38.0,42.3,8.9,29.4,20.6,8.9,17.0,15.3,91.2,32.3,91.3,27.6,25,3,Berkshire County,Massachusetts,2017,0.464,55190.0,127751,CN2500300000000,"Berkshire County, MA",65443,62483,2960,4.5,0.38,0.423,0.08900000000000001,0.294,0.20600000000000002,0.08900000000000001,0.17,0.153,0.912,0.32299999999999995,0.9129999999999999,0.276,4.741868263073189
"Berkshire County, Massachusetts",0500000US25003,11688.0,13694.0,93096.0,28.9,43.6,16.8,30.1,17.7,10.5,20.3,14.4,93.0,34.7,90.0,33.9,25,3,Berkshire County,Massachusetts,2018,0.4645,56674.0,127328,CN2500300000000,"Berkshire County, MA",65777,62985,2792,4.2,0.289,0.436,0.168,0.301,0.177,0.105,0.203,0.14400000000000002,0.93,0.34700000000000003,0.9,0.33899999999999997,4.753391528798555
"Berkshire County, Massachusetts",0500000US25003,11852.0,12954.0,92243.0,28.6,54.6,6.1,29.6,18.4,10.4,17.5,16.4,92.2,33.9,95.2,35.3,25,3,Berkshire County,Massachusetts,2019,0.4621,59230.0,126425,CN2500300000000,"Berkshire County, MA",65041,62651,2390,3.7,0.28600000000000003,0.546,0.061,0.29600000000000004,0.184,0.10400000000000001,0.175,0.16399999999999998,0.922,0.33899999999999997,0.9520000000000001,0.353,4.772549064918772
"Bristol County, Massachusetts",0500000US25005,52925.0,63478.0,373524.0,32.6,43.4,8.6,29.9,17.1,8.7,17.1,8.1,81.0,25.2,88.1,30.2,25,5,Bristol County,Massachusetts,2010,0.442,54955.0,546433,CN2500500000000,"Bristol County, MA",286619,257175,29444,10.3,0.326,0.434,0.086,0.299,0.171,0.087,0.171,0.081,0.81,0.252,0.8809999999999999,0.302,4.740015114860323
"Bristol County, Massachusetts",0500000US25005,52740.0,64660.0,375743.0,30.5,44.5,9.7,30.1,17.9,8.0,16.8,9.2,82.0,26.1,87.9,29.0,25,5,Bristol County,Massachusetts,2011,0.4459,55813.0,547305,CN2500500000000,"Bristol County, MA",286108,259212,26896,9.4,0.305,0.445,0.09699999999999999,0.301,0.179,0.08,0.168,0.092,0.82,0.261,0.879,0.29,4.746743148043937
"Bristol County, Massachusetts",0500000US25005,53397.0,66192.0,378318.0,35.5,41.0,10.6,30.4,18.2,8.8,16.6,8.9,82.9,25.5,87.9,27.1,25,5,Bristol County,Massachusetts,2012,0.4487,55995.0,548739,CN2500500000000,"Bristol County, MA",286863,261713,25150,8.8,0.355,0.41,0.106,0.304,0.182,0.08800000000000001,0.166,0.08900000000000001,0.8290000000000001,0.255,0.879,0.271,4.748157004863832
"Bristol County, Massachusetts",0500000US25005,55027.0,65562.0,379664.0,35.4,40.9,12.0,30.8,18.3,9.3,15.3,9.1,82.8,24.4,87.2,25.4,25,5,Bristol County,Massachusetts,2013,0.4532,55298.0,549870,CN2500500000000,"Bristol County, MA",286500,261778,24722,8.6,0.354,0.409,0.12,0.308,0.183,0.09300000000000001,0.153,0.091,0.828,0.244,0.872,0.254,4.742717277807254
"Bristol County, Massachusetts",0500000US25005,53521.0,68111.0,383521.0,32.0,43.8,9.7,30.9,17.4,8.4,16.6,9.2,82.5,25.7,90.0,30.9,25,5,Bristol County,Massachusetts,2014,0.4541,55957.0,551065,CN2500500000000,"Bristol County, MA",288911,267643,21268,7.4,0.32,0.43799999999999994,0.09699999999999999,0.309,0.174,0.084,0.166,0.092,0.825,0.257,0.9,0.309,4.747862183938343
"Bristol County, Massachusetts",0500000US25005,53483.0,69081.0,386666.0,32.2,44.5,11.4,30.0,18.5,9.3,16.8,9.7,84.4,26.5,89.1,30.2,25,5,Bristol County,Massachusetts,2015,0.4536,56842.0,552763,CN2500500000000,"Bristol County, MA",289644,271921,17723,6.1,0.322,0.445,0.114,0.3,0.185,0.09300000000000001,0.168,0.09699999999999999,0.8440000000000001,0.265,0.8909999999999999,0.302,4.754676990597163
"Bristol County, Massachusetts",0500000US25005,52622.0,69840.0,389535.0,30.6,44.6,11.6,28.9,18.3,9.3,18.1,11.2,85.7,29.3,91.8,31.7,25,5,Bristol County,Massachusetts,2016,0.4539,59343.0,554868,CN2500500000000,"Bristol County, MA",290517,275727,14790,5.1,0.306,0.446,0.11599999999999999,0.289,0.183,0.09300000000000001,0.18100000000000002,0.11199999999999999,0.857,0.293,0.9179999999999999,0.317,4.773376815984535
"Bristol County, Massachusetts",0500000US25005,51110.0,71324.0,394292.0,34.9,39.7,11.8,29.8,18.0,8.9,18.3,10.6,85.5,28.9,92.0,34.5,25,5,Bristol County,Massachusetts,2017,0.4562,62514.0,557016,CN2500500000000,"Bristol County, MA",298769,284241,14528,4.9,0.349,0.397,0.11800000000000001,0.298,0.18,0.08900000000000001,0.183,0.106,0.855,0.289,0.92,0.345,4.795984235514052
"Bristol County, Massachusetts",0500000US25005,52050.0,71902.0,395874.0,32.8,40.6,10.6,32.0,17.8,8.7,17.7,9.6,85.7,27.2,91.0,30.6,25,5,Bristol County,Massachusetts,2018,0.4563,66157.0,558905,CN2500500000000,"Bristol County, MA",305439,291940,13499,4.4,0.32799999999999996,0.406,0.106,0.32,0.17800000000000002,0.087,0.177,0.096,0.857,0.272,0.91,0.306,4.820582367734142
"Bristol County, Massachusetts",0500000US25005,50198.0,73643.0,399297.0,37.0,38.3,14.0,30.0,17.5,8.8,20.0,10.0,86.3,30.1,93.0,38.5,25,5,Bristol County,Massachusetts,2019,0.4579,69095.0,561037,CN2500500000000,"Bristol County, MA",305573,293704,11869,3.9,0.37,0.38299999999999995,0.14,0.3,0.175,0.08800000000000001,0.2,0.1,0.863,0.301,0.93,0.385,4.839452906589688
"Essex County, Massachusetts",0500000US25009,65211.0,84250.0,507338.0,32.6,36.9,15.0,26.0,17.7,8.6,22.1,14.8,89.2,36.9,89.9,42.6,25,9,Essex County,Massachusetts,2010,0.471,64153.0,735642,CN2500900000000,"Essex County, MA",392060,358956,33104,8.4,0.326,0.369,0.15,0.26,0.177,0.086,0.221,0.14800000000000002,0.892,0.369,0.899,0.426,4.807223739803231
"Essex County, Massachusetts",0500000US25009,67307.0,84955.0,511429.0,31.8,39.7,13.2,26.9,17.9,7.7,21.7,14.8,89.0,36.5,89.0,37.5,25,9,Essex County,Massachusetts,2011,0.474,65785.0,739505,CN2500900000000,"Essex County, MA",394217,364244,29973,7.6,0.318,0.397,0.132,0.26899999999999996,0.179,0.077,0.217,0.14800000000000002,0.89,0.365,0.89,0.375,4.8181334807011895
"Essex County, Massachusetts",0500000US25009,68897.0,87034.0,516730.0,33.5,38.5,13.1,27.2,17.5,8.0,21.2,15.0,88.9,36.2,88.8,37.0,25,9,Essex County,Massachusetts,2012,0.4755,66918.0,744961,CN2500900000000,"Essex County, MA",397598,369312,28286,7.1,0.335,0.385,0.131,0.272,0.175,0.08,0.212,0.15,0.889,0.36200000000000004,0.888,0.37,4.825549442485713
"Essex County, Massachusetts",0500000US25009,71141.0,89421.0,521910.0,31.4,41.0,12.8,26.3,17.3,8.7,22.9,14.5,89.7,37.4,91.9,38.3,25,9,Essex County,Massachusetts,2013,0.472,67311.0,750808,CN2500900000000,"Essex County, MA",399364,371518,27846,7.0,0.314,0.41,0.128,0.263,0.17300000000000001,0.087,0.22899999999999998,0.145,0.897,0.374,0.919,0.38299999999999995,4.828092494672921
"Essex County, Massachusetts",0500000US25009,72300.0,90454.0,527425.0,31.4,42.8,11.5,24.9,17.0,8.3,23.2,15.7,89.1,38.9,88.2,39.7,25,9,Essex County,Massachusetts,2014,0.4761,68776.0,757395,CN2500900000000,"Essex County, MA",405175,380939,24236,6.0,0.314,0.428,0.115,0.249,0.17,0.083,0.23199999999999998,0.157,0.8909999999999999,0.389,0.882,0.397,4.837443228306863
"Essex County, Massachusetts",0500000US25009,72848.0,92520.0,533931.0,32.5,37.3,14.9,26.2,16.5,8.4,22.7,15.7,89.6,38.5,90.7,35.5,25,9,Essex County,Massachusetts,2015,0.4769,69068.0,763849,CN2500900000000,"Essex County, MA",407717,387376,20341,5.0,0.325,0.373,0.149,0.262,0.165,0.084,0.22699999999999998,0.157,0.8959999999999999,0.385,0.907,0.355,4.839283168216574
"Essex County, Massachusetts",0500000US25009,73944.0,93218.0,536624.0,31.7,39.6,14.9,24.9,17.0,8.6,22.8,15.6,88.9,38.4,89.6,38.7,25,9,Essex County,Massachusetts,2016,0.4783,70886.0,769362,CN2500900000000,"Essex County, MA",410481,393544,16937,4.1,0.317,0.396,0.149,0.249,0.17,0.086,0.228,0.156,0.889,0.384,0.8959999999999999,0.387,4.850566597017641
"Essex County, Massachusetts",0500000US25009,72911.0,96522.0,543982.0,28.0,39.7,16.2,25.8,16.2,7.6,24.3,15.5,89.5,39.9,92.7,41.7,25,9,Essex County,Massachusetts,2017,0.4775,73533.0,775860,CN2500900000000,"Essex County, MA",421740,405342,16398,3.9,0.28,0.397,0.162,0.258,0.162,0.076,0.243,0.155,0.895,0.39899999999999997,0.927,0.41700000000000004,4.866488190759969
"Essex County, Massachusetts",0500000US25009,73233.0,97467.0,549059.0,34.6,38.5,12.7,24.7,15.9,8.3,23.7,16.5,88.9,40.2,89.3,40.2,25,9,Essex County,Massachusetts,2018,0.484,75878.0,781024,CN2500900000000,"Essex County, MA",431114,415753,15361,3.6,0.34600000000000003,0.385,0.127,0.247,0.159,0.083,0.237,0.165,0.889,0.402,0.893,0.402,4.880121598740826
"Essex County, Massachusetts",0500000US25009,70580.0,99576.0,552144.0,31.4,38.5,16.7,24.3,15.8,7.8,24.6,16.8,89.3,41.4,92.3,40.5,25,9,Essex County,Massachusetts,2019,0.4816,79263.0,783676,CN2500900000000,"Essex County, MA",432463,419054,13409,3.1,0.314,0.385,0.16699999999999998,0.243,0.158,0.078,0.24600000000000002,0.168,0.893,0.414,0.9229999999999999,0.405,4.899075984905743
"Franklin County, Massachusetts",0500000US25011,5967.0,7641.0,51503.0,25.0,47.7,11.1,30.4,18.9,10.8,20.5,12.1,92.6,32.6,87.9,30.0,25,11,Franklin County,Massachusetts,2010,0.411,52002.0,71523,CN2501100000000,"Franklin County, MA",39992,37037,2955,7.4,0.25,0.47700000000000004,0.111,0.304,0.18899999999999997,0.10800000000000001,0.205,0.121,0.9259999999999999,0.326,0.879,0.3,4.716028398362953
"Franklin County, Massachusetts",0500000US25011,5578.0,7778.0,52099.0,38.7,40.2,7.4,28.3,21.3,10.0,17.0,14.7,91.3,31.7,92.0,29.2,25,11,Franklin County,Massachusetts,2011,0.4145,52246.0,71495,CN2501100000000,"Franklin County, MA",39706,37117,2589,6.5,0.387,0.402,0.07400000000000001,0.28300000000000003,0.213,0.1,0.17,0.147,0.9129999999999999,0.317,0.92,0.292,4.718061358498872
"Franklin County, Massachusetts",0500000US25011,5908.0,7831.0,52134.0,35.4,34.4,17.4,26.5,22.4,9.3,20.5,15.1,93.8,35.6,97.1,37.4,25,11,Franklin County,Massachusetts,2012,0.4176,53298.0,71489,CN2501100000000,"Franklin County, MA",39804,37373,2431,6.1,0.354,0.344,0.174,0.265,0.22399999999999998,0.09300000000000001,0.205,0.151,0.938,0.35600000000000004,0.971,0.374,4.726719060836028
"Franklin County, Massachusetts",0500000US25011,5752.0,8075.0,52199.0,39.7,46.7,7.8,25.6,17.5,10.0,18.3,19.4,90.8,37.6,87.8,34.4,25,11,Franklin County,Massachusetts,2013,0.42,53663.0,71408,CN2501100000000,"Franklin County, MA",39319,36925,2394,6.1,0.397,0.467,0.078,0.256,0.175,0.1,0.183,0.19399999999999998,0.9079999999999999,0.376,0.878,0.344,4.729683040925992
"Franklin County, Massachusetts",0500000US25011,5466.0,8877.0,52477.0,25.1,51.8,10.4,26.9,16.0,12.7,17.7,18.2,91.5,35.9,89.8,36.8,25,11,Franklin County,Massachusetts,2014,0.4257,54072.0,71300,CN2501100000000,"Franklin County, MA",39536,37443,2093,5.3,0.251,0.518,0.10400000000000001,0.26899999999999996,0.16,0.127,0.177,0.182,0.915,0.359,0.898,0.368,4.732980465142532
"Franklin County, Massachusetts",0500000US25011,5478.0,8353.0,52586.0,27.2,43.4,9.8,29.3,19.1,11.2,19.2,15.2,94.1,34.4,94.6,38.2,25,11,Franklin County,Massachusetts,2015,0.4349,55221.0,71144,CN2501100000000,"Franklin County, MA",39445,37717,1728,4.4,0.272,0.434,0.098,0.293,0.191,0.11199999999999999,0.192,0.152,0.941,0.344,0.946,0.382,4.7421121316265795
"Franklin County, Massachusetts",0500000US25011,4972.0,8266.0,52999.0,41.1,36.8,14.0,29.3,18.3,10.1,18.6,18.1,94.4,36.6,94.1,37.0,25,11,Franklin County,Massachusetts,2016,0.4438,56347.0,70916,CN2501100000000,"Franklin County, MA",39537,38103,1434,3.6,0.41100000000000003,0.368,0.14,0.293,0.183,0.10099999999999999,0.18600000000000003,0.18100000000000002,0.9440000000000001,0.366,0.941,0.37,4.750878505929981
"Franklin County, Massachusetts",0500000US25011,5044.0,7920.0,52934.0,42.4,34.2,12.9,30.2,16.0,9.2,21.0,18.2,94.6,39.2,93.8,26.6,25,11,Franklin County,Massachusetts,2017,0.4514,57307.0,70926,CN2501100000000,"Franklin County, MA",40666,39274,1392,3.4,0.424,0.342,0.129,0.302,0.16,0.092,0.21,0.182,0.946,0.392,0.938,0.266,4.758215252217649
"Franklin County, Massachusetts",0500000US25011,4545.0,8466.0,53672.0,31.9,30.8,24.9,25.3,18.1,9.2,22.7,16.8,92.1,39.5,92.1,47.6,25,11,Franklin County,Massachusetts,2018,0.4533,59522.0,70935,CN2501100000000,"Franklin County, MA",41517,40215,1302,3.1,0.319,0.308,0.249,0.253,0.18100000000000002,0.092,0.22699999999999998,0.168,0.9209999999999999,0.395,0.9209999999999999,0.47600000000000003,4.77468481182902
"Franklin County, Massachusetts",0500000US25011,4967.0,8158.0,53376.0,46.5,38.8,11.0,27.2,16.1,11.5,20.4,16.9,92.1,37.3,91.9,44.2,25,11,Franklin County,Massachusetts,2019,0.4541,60950.0,70577,CN2501100000000,"Franklin County, MA",41435,40275,1160,2.8,0.465,0.38799999999999996,0.11,0.272,0.161,0.115,0.204,0.16899999999999998,0.9209999999999999,0.373,0.919,0.442,4.7849808353181285
"Hampden County, Massachusetts",0500000US25013,48862.0,54291.0,304971.0,25.8,45.4,7.2,31.4,18.8,8.8,14.8,9.5,83.3,24.3,87.2,25.6,25,13,Hampden County,Massachusetts,2010,0.459,47724.0,462270,CN2501300000000,"Hampden County, MA",220874,198838,22036,10.0,0.258,0.45399999999999996,0.07200000000000001,0.314,0.188,0.08800000000000001,0.14800000000000002,0.095,0.833,0.243,0.872,0.256,4.678745937065704
"Hampden County, Massachusetts",0500000US25013,49135.0,55638.0,306220.0,32.0,43.2,7.8,30.6,18.2,9.7,15.6,9.3,83.4,25.0,84.8,25.3,25,13,Hampden County,Massachusetts,2011,0.4585,48866.0,462752,CN2501300000000,"Hampden County, MA",220066,199632,20434,9.3,0.32,0.43200000000000005,0.078,0.306,0.182,0.09699999999999999,0.156,0.09300000000000001,0.8340000000000001,0.25,0.848,0.253,4.689015678020649
"Hampden County, Massachusetts",0500000US25013,50490.0,55827.0,308083.0,29.5,43.2,7.0,30.8,19.9,8.6,15.9,9.6,84.8,25.5,85.6,29.3,25,13,Hampden County,Massachusetts,2012,0.4598,49729.0,464072,CN2501300000000,"Hampden County, MA",220397,201431,18966,8.6,0.295,0.43200000000000005,0.07,0.308,0.19899999999999998,0.086,0.159,0.096,0.848,0.255,0.856,0.293,4.696618459232225
"Hampden County, Massachusetts",0500000US25013,50863.0,58259.0,310108.0,29.6,43.2,8.3,31.5,17.6,10.2,14.9,10.1,84.3,25.0,87.4,24.5,25,13,Hampden County,Massachusetts,2013,0.4644,49094.0,465144,CN2501300000000,"Hampden County, MA",220234,201353,18881,8.6,0.29600000000000004,0.43200000000000005,0.083,0.315,0.17600000000000002,0.102,0.149,0.10099999999999999,0.843,0.25,0.8740000000000001,0.245,4.691037264363685
"Hampden County, Massachusetts",0500000US25013,51245.0,59711.0,311505.0,29.2,44.4,10.8,28.3,18.4,10.0,15.6,11.9,84.3,27.6,86.4,30.3,25,13,Hampden County,Massachusetts,2014,0.4668,50036.0,466447,CN2501300000000,"Hampden County, MA",222391,205547,16844,7.6,0.292,0.444,0.10800000000000001,0.28300000000000003,0.184,0.1,0.156,0.11900000000000001,0.843,0.276,0.8640000000000001,0.303,4.699291263401427
"Hampden County, Massachusetts",0500000US25013,50661.0,61043.0,315041.0,30.9,49.1,6.8,32.0,18.9,9.0,15.5,10.5,86.0,26.0,84.7,29.7,25,13,Hampden County,Massachusetts,2015,0.4677,50461.0,468041,CN2501300000000,"Hampden County, MA",222761,208545,14216,6.4,0.309,0.491,0.068,0.32,0.18899999999999997,0.09,0.155,0.105,0.86,0.26,0.847,0.297,4.702964459256285
"Hampden County, Massachusetts",0500000US25013,50402.0,60618.0,314950.0,28.9,47.5,9.5,29.7,19.4,10.3,16.1,10.3,85.7,26.4,87.6,28.0,25,13,Hampden County,Massachusetts,2016,0.4655,51005.0,468072,CN2501300000000,"Hampden County, MA",222268,210181,12087,5.4,0.289,0.475,0.095,0.297,0.19399999999999998,0.10300000000000001,0.161,0.10300000000000001,0.857,0.264,0.8759999999999999,0.28,4.707621266561133
"Hampden County, Massachusetts",0500000US25013,49131.0,61765.0,318892.0,25.0,51.8,7.9,29.6,19.1,9.0,16.6,10.7,85.0,27.3,85.9,30.0,25,13,Hampden County,Massachusetts,2017,0.4682,52205.0,469188,CN2501300000000,"Hampden County, MA",227580,215785,11795,5.2,0.25,0.518,0.079,0.29600000000000004,0.191,0.09,0.166,0.107,0.85,0.273,0.8590000000000001,0.3,4.717720419039545
"Hampden County, Massachusetts",0500000US25013,49042.0,62304.0,320226.0,31.7,46.2,5.1,29.1,18.1,9.7,17.4,10.4,84.7,27.8,87.5,32.1,25,13,Hampden County,Massachusetts,2018,0.4704,53403.0,469116,CN2501300000000,"Hampden County, MA",232318,221187,11131,4.8,0.317,0.462,0.051,0.29100000000000004,0.18100000000000002,0.09699999999999999,0.174,0.10400000000000001,0.847,0.278,0.875,0.321,4.727573787232077
"Hampden County, Massachusetts",0500000US25013,46744.0,62850.0,319983.0,33.6,44.9,9.8,33.4,16.7,8.8,16.7,11.2,86.8,27.9,86.2,29.1,25,13,Hampden County,Massachusetts,2019,0.4731,55429.0,467871,CN2501300000000,"Hampden County, MA",231504,221632,9872,4.3,0.336,0.449,0.098,0.33399999999999996,0.16699999999999998,0.08800000000000001,0.16699999999999998,0.11199999999999999,0.868,0.27899999999999997,0.862,0.29100000000000004,4.743744878592461
"Hampshire County, Massachusetts",0500000US25015,34867.0,15417.0,96519.0,14.7,74.6,6.3,24.1,17.8,8.4,21.5,21.2,93.0,42.7,94.9,42.7,25,15,Hampshire County,Massachusetts,2010,0.435,59505.0,157326,CN2501500000000,"Hampshire County, MA",85594,79777,5817,6.8,0.147,0.746,0.063,0.24100000000000002,0.17800000000000002,0.084,0.215,0.212,0.93,0.42700000000000005,0.9490000000000001,0.42700000000000005,4.774560757922114
"Hampshire County, Massachusetts",0500000US25015,33610.0,16919.0,98664.0,11.2,77.1,7.2,26.9,16.5,8.7,19.9,20.5,92.5,40.4,95.9,41.7,25,15,Hampshire County,Massachusetts,2011,0.4411,60331.0,157630,CN2501500000000,"Hampshire County, MA",85349,80103,5246,6.1,0.11199999999999999,0.7709999999999999,0.07200000000000001,0.26899999999999996,0.165,0.087,0.19899999999999998,0.205,0.925,0.40399999999999997,0.9590000000000001,0.41700000000000004,4.780547722375361
"Hampshire County, Massachusetts",0500000US25015,35529.0,16290.0,99214.0,12.1,76.3,4.6,24.7,17.8,7.8,21.0,22.8,94.1,43.8,93.8,53.9,25,15,Hampshire County,Massachusetts,2012,0.4372,61264.0,158850,CN2501500000000,"Hampshire County, MA",85725,80725,5000,5.8,0.121,0.763,0.046,0.247,0.17800000000000002,0.078,0.21,0.228,0.941,0.43799999999999994,0.938,0.539,4.78721243784759
"Hampshire County, Massachusetts",0500000US25015,37556.0,16020.0,97320.0,10.9,78.9,8.6,26.7,16.5,9.0,20.6,22.0,94.8,42.6,96.2,45.7,25,15,Hampshire County,Massachusetts,2013,0.4443,61227.0,159267,CN2501500000000,"Hampshire County, MA",85468,80350,5118,6.0,0.109,0.789,0.086,0.267,0.165,0.09,0.20600000000000002,0.22,0.948,0.426,0.9620000000000001,0.457,4.786950073527684
"Hampshire County, Massachusetts",0500000US25015,37132.0,16941.0,98718.0,11.5,77.2,6.7,24.0,15.7,10.3,21.3,21.1,92.5,42.5,91.4,48.7,25,15,Hampshire County,Massachusetts,2014,0.4529,61460.0,160328,CN2501500000000,"Hampshire County, MA",87091,82513,4578,5.3,0.115,0.772,0.067,0.24,0.157,0.10300000000000001,0.213,0.21100000000000002,0.925,0.425,0.914,0.48700000000000004,4.78859962215773
