StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q89_First Click,Q89_Last Click,Q89_Page Submit,Q89_Click Count,Q102_First Click,Q102_Last Click,Q102_Page Submit,Q102_Click Count,quiz_highIn.,quiz_lowIn.,quiz_lowF.,quiz_highF.,Q149_First Click,Q149_Last Click,Q149_Page Submit,Q149_Click Count,quiz_lowIn.2,quiz_highIn.2,quiz_lowF.2,quiz_highF.2,dv_host,dv_accept,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,med_trust,med_trustworthy,check_inequality,check_familiarity,host_exp,general_familiarity,general_attitudes,econ,econ_inequality,gender,age,edu,income,social_class,ideology,affiliation,hispanic,ethinicity,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,inequality_des,inequality,familiarity_des,familiarity,wave
1/2/23 12:57,1/2/23 12:59,0,139.55.112.96,100,102,1,1/2/23 12:59,R_2xzpipidBHZF7TI,,,,,37.1504,-84.5228,anonymous,EN,0,0,11.059,0,0,0,16.113,0,2,,1,,,,,,,,,,7,7,2.227,3.051,6.146,2,6,6,7,1,2,5,3,3,4,1,31,4,6,1,7,2,2,1,1,,2,,2,,5384296,high,1,low,0,2
1/2/23 12:55,1/2/23 12:59,0,74.193.168.108,100,224,1,1/2/23 12:59,R_1FaFvYWA0okjrQf,,,,,31.1256,-93.1736,anonymous,EN,22.027,26.351,26.923,3,0,0,12.904,0,,8,1,,,,,,,,,,7,7,4.365,6.191,13.449,3,4,4,1,1,2,1,1,1,3,1,32,3,1,1,7,2,2,1,1,,2,,2,,9356246,low,0,low,0,2
1/2/23 12:53,1/2/23 12:59,0,173.79.103.251,100,369,1,1/2/23 12:59,R_Ti3vRzZyG0bvmF3,,,,,39.0258,-77.3983,anonymous,EN,0,0,10.95,0,0,0,11.27,0,2,,1,,,,,,,,,,5,6,2.926,6.322,6.84,4,5,5,7,1,2,5,5,3,3,1,21,2,2,3,5,2,2,1,1,,2,,2,,275748,high,1,low,0,2
1/2/23 12:56,1/2/23 12:59,0,108.46.33.175,100,195,1,1/2/23 12:59,R_1QFo5jN7FiOG3YG,,,,,40.7341,-73.7962,anonymous,EN,1.086,1.086,14.636,1,1.799,1.799,40.756,1,9,,,2,1.037,1.037,11.226,1,,2,,,6,6,0.848,38.827,39.974,3,6,5,6,5,1,5,5,3,3,2,38,6,11,3,4,3,2,4,1,,2,,2,,5117512,high,1,high,1,2
1/2/23 12:51,1/2/23 12:59,0,184.187.246.65,100,480,1,1/2/23 12:59,R_1PcHHVwwBz4CNbI,,,,,36.0432,-95.8072,anonymous,EN,8.185,8.513,12.794,2,2.999,8.692,14.182,5,2,,1,,,,,,,,,,2,2,5.334,6.919,8.074,4,2,2,7,1,2,1,2,3,3,2,30,3,4,1,3,1,2,1,1,,2,,1,"I have kids, they are always wanting to tell me something ",7220474,high,1,low,0,2
1/2/23 12:46,1/2/23 12:59,0,24.125.169.27,100,820,1,1/2/23 12:59,R_1H2EY1fqzJCrmIA,,,,,33.8019,-84.3861,anonymous,EN,0,0,46.796,0,0,0,13.596,0,,1,1,,0,0,13.633,0,8,,,,7,7,22.717,27.742,28.759,3,6,6,1,1,1,7,6,2,3,1,54,5,9,2,7,3,2,1,1,,2,,2,,4737080,low,0,low,0,2
1/2/23 12:49,1/2/23 12:59,0,47.218.100.171,100,634,1,1/2/23 12:59,R_2ROeyheR2LYItNQ,,,,,30.5478,-96.2715,anonymous,EN,0,0,118.662,0,0,0,21.786,0,2,,,2,,,,,,,,,5,5,45.484,49.644,50.22,2,4,4,7,5,2,6,4,3,3,2,50,5,12,3,4,3,2,2,1,,2,,2,,2343410,high,1,high,1,2
1/2/23 12:57,1/2/23 13:00,0,65.28.0.98,100,180,1,1/2/23 13:00,R_3R8YpdxZdl28GwG,,,,,38.8615,-94.6277,anonymous,EN,0,0,31.227,0,0,0,11.269,0,,8,1,,,,,,,,,,7,7,7.666,9.85,10.959,2,6,7,1,1,2,7,6,5,4,2,60,5,11,3,6,2,2,1,1,,2,,2,,2048827,low,0,low,0,2
1/2/23 12:43,1/2/23 13:00,0,73.215.4.234,100,996,1,1/2/23 13:00,R_2af2WXvHsUjCtFb,,,,,40.6105,-74.2813,anonymous,EN,78.231,80.043,90.145,2,1.995,284.999,286.046,3,2,,1,,,,,,,,,,6,5,222.115,224.783,234.91,3,5,6,5,4,1,5,6,2,3,2,32,5,7,3,7,2,1,,1,,2,,2,,6618297,high,1,low,0,2
1/2/23 12:56,1/2/23 13:00,0,68.104.209.49,100,214,1,1/2/23 13:00,R_2EgixmtyXwEJlqy,,,,,32.2123,-110.879,anonymous,EN,0,0,34.141,0,0,0,11.994,0,,8,1,,,,,,,,,,6,6,19.616,22.162,23.6,2,4,5,5,3,2,5,3,3,3,1,55,6,4,3,4,3,2,1,1,,2,,2,,2215717,low,0,low,0,2
1/2/23 12:56,1/2/23 13:00,0,108.82.131.8,100,253,1,1/2/23 13:00,R_2WxxYJhERhhHuWl,,,,,30.4856,-90.0977,anonymous,EN,0,0,41.49,0,0,0,31.782,0,,8,,2,,,,,,,,,7,7,8.128,9.862,11.681,2,6,6,1,7,2,4,5,2,2,2,38,3,9,3,3,1,2,1,1,,2,,2,,7043950,low,0,high,1,2
1/2/23 12:57,1/2/23 13:00,0,96.32.39.244,100,166,1,1/2/23 13:00,R_2rBfyPUcQKWRwln,,,,,41.7684,-72.2032,anonymous,EN,0.745,30.444,33.524,4,0,0,13.961,0,2,,1,,,,,,,,,,5,5,3.9,7.17,8.111,3,4,4,7,1,2,5,4,2,2,2,35,6,11,3,7,2,1,,1,,2,,2,,9746037,high,1,low,0,2
1/2/23 12:57,1/2/23 13:00,0,24.101.247.230,100,153,1,1/2/23 13:00,R_2TYPr6PkOLuMcMB,,,,,41.0272,-80.7518,anonymous,EN,0,0,26.17,0,0,0,12.828,0,2,,,2,,,,,,,,,7,7,8.339,11.427,12.106,2,7,7,7,7,2,5,6,2,4,1,62,3,10,3,4,3,2,1,1,n/a,2,n/a,2,n/a,6348405,high,1,high,1,2
1/2/23 12:57,1/2/23 13:00,0,67.172.100.92,100,209,1,1/2/23 13:00,R_3fy5ALQTlUfMSxF,,,,,37.0634,-88.6632,anonymous,EN,0,0,30.099,0,0,0,12.738,0,,8,,2,,,,,,,,,7,7,4.657,6.475,9.925,2,7,7,1,7,2,4,7,3,3,2,65,2,4,1,6,3,2,1,1,,2,,2,,9944079,low,0,high,1,2
1/2/23 12:56,1/2/23 13:00,0,69.221.155.80,100,246,1,1/2/23 13:00,R_0SPq5yOZvWKz36V,,,,,39.8291,-86.0859,anonymous,EN,0,0,98.148,0,0,0,33.957,0,,8,,2,,,,,,,,,7,7,6.47,8.468,9.05,2,7,7,2,4,2,1,4,2,2,1,38,2,5,2,6,2,2,2,1,,2,,2,,7634598,low,0,high,1,2
1/2/23 12:49,1/2/23 13:00,0,173.59.2.187,100,685,1,1/2/23 13:00,R_1j95yYUoJw0uHo8,,,,,39.904,-75.5089,anonymous,EN,6.597,6.597,116.385,1,3.412,6.245,36.549,2,2,,,2,,,,,,,,,6,6,2.081,34.605,51.374,7,5,6,4,5,2,4,5,1,2,2,51,2,8,3,4,2,2,1,1,N/A,2,N/A,2,N/A,8387913,high,1,high,1,2
1/2/23 12:56,1/2/23 13:00,0,71.230.6.27,100,225,1,1/2/23 13:00,R_3JkJBtKrSRglvVR,,,,,40.0619,-74.9987,anonymous,EN,2.237,2.237,16.507,1,0,0,23.584,0,,2,1,,0,0,11.321,0,8,,,,5,6,8.299,15.417,18.081,6,6,6,5,3,2,1,2,2,4,1,39,2,1,1,7,2,2,1,1,,2,,2,,5956309,low,0,low,0,2
1/2/23 12:56,1/2/23 13:00,0,74.132.226.20,100,270,1,1/2/23 13:00,R_2YfXfrrrNTkzs2X,,,,,39.03,-84.559,anonymous,EN,0,0,35.42,0,0,0,19.695,0,2,,,2,,,,,,,,,7,7,5.687,15.931,25.601,2,7,7,7,3,2,3,2,2,3,2,27,5,6,2,3,3,2,1,1,n/a,2,n/a,2,n/a,6093095,high,1,high,1,2
1/2/23 12:55,1/2/23 13:00,0,73.84.237.216,100,326,1,1/2/23 13:00,R_CdAvOqolRZCSfXH,,,,,25.8153,-80.3577,anonymous,EN,0,0,210.972,0,0,0,11.021,0,9,,,2,10.975,10.975,11.315,1,,2,,,6,6,2.187,3.86,6.998,2,5,5,7,7,2,6,5,4,4,1,34,5,8,3,6,2,2,1,1,,2,,2,,591413,high,1,high,1,2
1/2/23 12:57,1/2/23 13:00,0,73.114.54.181,100,185,1,1/2/23 13:00,R_p46CwdgtW4S8lDr,,,,,41.6835,-72.7953,anonymous,EN,0,0,16.801,0,11.214,11.214,46.691,1,,8,,2,,,,,,,,,6,6,5.113,6.88,7.754,2,6,6,1,5,2,2,4,2,2,3,42,6,11,3,6,2,2,1,1,,2,,2,,2418495,low,0,high,1,2
1/2/23 12:55,1/2/23 13:00,0,24.101.3.142,100,319,1,1/2/23 13:00,R_1MN9k56C9sWf6o4,,,,,41.0996,-80.7523,anonymous,EN,0,0,47.049,0,0,0,16.332,0,,8,,2,,,,,,,,,7,7,64.327,70.923,71.719,3,7,7,7,6,2,4,4,3,3,2,52,2,6,2,4,2,2,2,1,,2,,2,,9083086,low,0,high,1,2
1/2/23 12:45,1/2/23 13:00,0,172.58.250.151,100,950,1,1/2/23 13:00,R_wStlgnJoXuks1gZ,,,,,35.2296,-80.843,anonymous,EN,0,0,563.059,0,15.405,15.405,16.342,1,,8,1,,,,,,,,,,4,4,182.627,184.356,186.19,2,4,4,2,1,2,4,3,3,3,1,35,4,3,1,7,3,2,2,1,,2,,2,,5932363,low,0,low,0,2
1/2/23 12:53,1/2/23 13:00,0,67.166.219.133,100,475,1,1/2/23 13:01,R_2PvysmTKBVJgOk6,,,,,33.667,-84.3865,anonymous,EN,0,0,25.201,0,0,0,18.901,0,,2,2,,0,0,40.086,0,8,,1,,5,6,1.979,3.014,7.149,2,5,5,5,6,1,6,5,3,4,1,43,5,5,3,6,2,2,2,1,,2,,2,,6434632,low,0,low,0,2
1/2/23 12:57,1/2/23 13:01,0,73.92.217.224,100,208,1,1/2/23 13:01,R_3pa6TvdgYlZooRd,,,,,37.9285,-121.6881,anonymous,EN,2.607,2.607,24.609,1,4.323,4.323,11.456,1,2,,,2,,,,,,,,,7,7,5.196,8.794,9.867,3,7,7,7,7,2,5,5,3,4,3,23,1,11,1,7,3,2,1,1,,2,,2,,1568698,high,1,high,1,2
1/2/23 12:57,1/2/23 13:01,0,73.232.225.181,100,188,1,1/2/23 13:01,R_3HFfb4jLTpOA8KK,,,,,29.8772,-95.6938,anonymous,EN,7.513,73.26,83.094,16,5.797,17.439,17.998,5,,8,1,,,,,,,,,,7,7,3.087,4.017,5.825,2,6,6,1,1,2,4,5,3,2,1,39,5,7,3,3,1,1,,1,,2,,2,,9702418,low,0,low,0,2
1/2/23 12:57,1/2/23 13:01,0,73.34.96.208,100,220,1,1/2/23 13:01,R_1lAfvd2xNI63JLd,,,,,39.9038,-104.9419,anonymous,EN,0,0,31.948,0,0,0,17.601,0,2,,,2,,,,,,,,,7,7,12.445,14.479,16.289,2,5,4,7,6,2,2,4,2,2,2,33,6,11,3,4,3,2,1,1,,2,,2,,2159980,high,1,high,1,2
1/2/23 12:58,1/2/23 13:01,0,68.82.37.206,100,158,1,1/2/23 13:01,R_Y33L1FvMPNFIIx3,,,,,39.9357,-75.1832,anonymous,EN,6.208,6.208,15.85,1,0,0,13.576,0,,8,,2,,,,,,,,,7,7,22.182,23.984,25.517,2,6,7,1,7,2,7,6,4,4,2,45,6,8,3,7,2,1,,1,,2,,2,,4171938,low,0,high,1,2
1/2/23 12:55,1/2/23 13:01,0,108.235.87.93,100,353,1,1/2/23 13:01,R_3pmqF1QTvYQEe4C,,,,,29.943,-95.2596,anonymous,EN,0,0,58.522,0,0,0,13.829,0,,2,1,,14.48,15.128,17.088,2,8,,,,2,3,38.352,43.088,43.831,2,3,4,1,1,2,7,6,5,5,2,,6,3,2,6,2,2,2,1,,2,,2,,4685994,low,0,low,0,2
1/2/23 12:42,1/2/23 13:01,0,73.22.200.69,100,1141,1,1/2/23 13:01,R_5ztfSvNAkL5anFn,,,,,41.6357,-88.6363,anonymous,EN,0,0,34.403,0,0,0,71.878,0,,2,2,,0,0,12.4,0,8,,1,,7,5,2.935,4.543,6.62,4,6,5,5,7,1,5,6,5,4,2,34,5,5,4,7,2,2,1,1,na,2,na,2,na,3947124,low,0,low,0,2
1/2/23 12:58,1/2/23 13:01,0,35.137.227.112,100,149,1,1/2/23 13:01,R_1kTDgJEu7gAAFHo,,,,,27.8485,-82.7944,anonymous,EN,0,0,12.453,0,13.196,13.196,13.866,1,9,,1,,4.786,4.786,10.888,1,,2,,,5,5,4.424,5.444,6.401,2,5,4,7,1,2,5,4,4,4,1,43,3,1,1,5,2,2,1,1,,2,,2,,1548155,high,1,low,0,2
1/2/23 12:58,1/2/23 13:01,0,50.209.13.201,100,177,1,1/2/23 13:01,R_tYfyMbXXYsuZZvj,,,,,44.9847,-93.5422,anonymous,EN,1.685,40.18,51.796,4,1.069,6.512,11.231,5,,8,,2,,,,,,,,,7,7,1.052,7.541,8.834,5,6,6,2,5,2,3,4,2,3,2,58,3,4,2,4,3,2,1,1,,2,,2,,8776391,low,0,high,1,2
1/2/23 12:58,1/2/23 13:01,0,47.222.43.95,100,179,1,1/2/23 13:01,R_tZ1KIo2iqzMOJdn,,,,,33.2339,-96.7981,anonymous,EN,0,0,24.134,0,0,0,21.141,0,2,,,2,,,,,,,,,6,5,6.893,10.01,14.847,4,4,4,6,5,2,6,6,2,2,1,35,5,8,3,4,3,2,4,1,,2,,2,,9210515,high,1,high,1,2
1/2/23 12:57,1/2/23 13:01,0,67.174.99.61,100,250,1,1/2/23 13:01,R_cA3NvcOiBGZioIV,,,,,39.5437,-105.0136,anonymous,EN,0,0,28.58,0,0,0,15.72,0,,8,,2,,,,,,,,,7,7,8.492,10.237,10.998,2,6,6,3,5,2,6,7,3,3,1,32,5,11,3,1,1,2,1,1,,2,,2,,4878746,low,0,high,1,2
1/2/23 12:57,1/2/23 13:01,0,172.97.17.150,100,273,1,1/2/23 13:01,R_2tyxObtYnof4fVW,,,,,37.7325,-83.0298,anonymous,EN,0,0,117.358,0,0,0,12.322,0,2,,1,,,,,,,,,,5,5,9.682,11.283,12.204,2,5,5,7,1,2,1,4,1,1,2,42,3,5,1,2,1,2,1,1,,2,,2,,9728892,high,1,low,0,2
1/2/23 12:57,1/2/23 13:02,0,66.172.195.169,100,249,1,1/2/23 13:02,R_YbNkYOoXnjZTKV3,,,,,42.4718,-96.3549,anonymous,EN,0,0,71.933,0,0,0,13.967,0,,8,1,,,,,,,,,,7,7,6.208,12.744,59.952,2,7,7,1,1,2,5,4,2,3,2,45,6,6,2,6,2,2,1,1,,2,,2,,2371911,low,0,low,0,2
1/2/23 12:44,1/2/23 13:02,0,150.221.180.75,100,1031,1,1/2/23 13:02,R_2Bnu08k03GOBoTu,,,,,33.0326,-96.7859,anonymous,EN,0,0,110.8,0,0,0,170.319,0,,8,,2,,,,,,,,,7,7,55.608,57.272,57.966,5,6,6,1,6,2,5,5,2,3,2,34,3,4,2,4,3,2,1,1,,2,,2,,9069896,low,0,high,1,2
1/2/23 12:57,1/2/23 13:02,0,76.108.208.19,100,284,1,1/2/23 13:02,R_2YycBNtJP0tTqUW,,,,,26.8238,-80.1407,anonymous,EN,0,0,34.441,0,0,0,45.383,0,,8,,2,,,,,,,,,5,6,18.232,22.314,23.639,2,5,4,4,5,2,2,4,3,2,2,51,3,6,3,2,1,2,1,1,,2,,2,,1252523,low,0,high,1,2
1/2/23 12:59,1/2/23 13:02,0,64.184.171.19,100,157,1,1/2/23 13:02,R_3P5KsSvVXnmcTGG,,,,,48.0872,-123.1146,anonymous,EN,0,0,13,0,0,0,11.535,0,2,,,2,,,,,,,,,7,7,8.478,10.339,11.435,2,7,7,3,6,2,6,6,3,3,2,67,4,7,3,7,2,2,1,1,,2,,2,,355288,high,1,high,1,2
1/2/23 12:57,1/2/23 13:02,0,107.180.205.252,100,278,1,1/2/23 13:02,R_3EYeiMPrLbxTSdq,,,,,40.6372,-73.9037,anonymous,EN,3.232,3.232,58.317,1,2.411,2.411,14.247,1,,8,1,,,,,,,,,,3,2,4.978,16.665,17.746,7,4,5,3,2,2,1,2,3,2,1,33,5,4,3,3,2,2,1,1,,2,,2,,8050360,low,0,low,0,2
1/2/23 13:00,1/2/23 13:02,0,65.32.143.122,100,151,1,1/2/23 13:02,R_3EJVbCZv4saEYaF,,,,,28.2365,-82.3289,anonymous,EN,0,0,12.686,0,0,0,11.118,0,,1,,2,0,0,13.138,0,8,,,,6,6,6.032,8.584,9.876,2,5,5,1,4,2,5,5,2,2,1,49,6,10,3,6,2,2,1,1,,2,,2,,9219379,low,0,high,1,2
1/2/23 12:57,1/2/23 13:02,0,70.173.108.106,100,336,1,1/2/23 13:02,R_3gRB5gaFGMz7vpV,,,,,36.2038,-115.2255,anonymous,EN,7.171,62.062,73.11,2,0,0,22.733,0,2,,,2,,,,,,,,,7,7,9.033,10.749,11.831,3,4,5,3,3,1,7,5,4,4,1,35,3,11,4,2,3,2,4,1,,2,,2,,2436620,high,1,high,1,2
1/2/23 12:59,1/2/23 13:02,0,23.122.23.102,100,216,1,1/2/23 13:02,R_2Ymh1bWNE6pXLwX,,,,,32.4156,-87.0183,anonymous,EN,0,0,37.184,0,0,0,12.1,0,2,,,2,,,,,,,,,7,7,8.478,15.983,17.783,2,7,7,7,6,2,4,6,2,2,1,66,5,3,2,4,4,2,1,1,,2,,2,,5462388,high,1,high,1,2
1/2/23 12:55,1/2/23 13:02,0,75.231.229.21,100,408,1,1/2/23 13:02,R_3QJF73Ph2yhmlTe,,,,,45.4752,-122.5561,anonymous,EN,58.256,58.256,86.816,1,0,0,21.397,0,2,,,2,,,,,,,,,7,7,29.916,31.589,32.126,3,5,5,7,6,2,7,7,3,4,1,19,3,12,2,7,2,2,6,1,,2,,2,,3860094,high,1,high,1,2
1/2/23 12:59,1/2/23 13:02,0,69.143.178.77,100,193,1,1/2/23 13:02,R_2xRAj2akvaQCdvY,,,,,39.3305,-76.4959,anonymous,EN,3.318,49.023,50.188,26,0.716,18.84,20.682,5,2,,1,,,,,,,,,,5,6,1.312,11.664,11.601,6,4,4,6,1,2,1,4,2,2,1,33,1,1,2,1,1,2,1,1,,2,,2,,6904736,high,1,low,0,2
1/2/23 12:58,1/2/23 13:03,0,162.233.12.154,100,265,1,1/2/23 13:03,R_1hzHf8H0YVrdiS6,,,,,34.9464,-85.731,anonymous,EN,0,0,51.096,0,0,0,12.488,0,,8,,2,,,,,,,,,7,7,0,0,13.63,0,5,5,2,6,2,5,5,3,4,2,37,4,1,2,5,2,2,2,1,none,2,none,2,none,5911017,low,0,high,1,2
1/2/23 13:00,1/2/23 13:03,0,73.240.132.249,100,166,1,1/2/23 13:03,R_3DhdKySQFqUp5f3,,,,,45.21,-123.2003,anonymous,EN,2.979,10.003,38.272,2,6.152,10.52,11.5,4,,8,1,,,,,,,,,,6,6,3.719,5.584,6.537,3,4,4,2,1,2,2,4,3,3,2,31,5,11,3,4,3,2,1,1,,2,,2,,657072,low,0,low,0,2
1/2/23 13:00,1/2/23 13:03,0,75.174.223.33,100,179,1,1/2/23 13:03,R_qDA1N0RxlVmZrsR,,,,,43.6342,-116.341,anonymous,EN,2.179,2.179,35.222,1,8.703,8.703,11.929,1,,8,1,,,,,,,,,,4,4,3.894,19.059,19.874,6,4,4,3,2,2,5,5,3,3,2,43,6,11,3,4,3,2,1,1,,2,,2,,5222251,low,0,low,0,2
1/2/23 13:00,1/2/23 13:03,0,76.190.108.66,100,145,1,1/2/23 13:03,R_3LYlFokuZzZBFiY,,,,,38.2182,-86.1125,anonymous,EN,0,0,20.988,0,0,0,11.043,0,2,,1,,,,,,,,,,7,7,3.606,4.597,6.451,2,5,5,7,1,2,7,7,2,2,2,42,3,5,2,1,1,2,1,1,,2,,2,,1927407,high,1,low,0,2
1/2/23 12:57,1/2/23 13:03,0,172.58.181.218,100,356,1,1/2/23 13:03,R_2YX0ZqEiLD1Vd50,,,,,32.7212,-96.6765,anonymous,EN,0,0,33.306,0,0,0,13.605,0,,8,1,,,,,,,,,,7,7,61.065,64.595,65.303,2,6,6,1,1,1,6,4,3,4,2,37,5,5,2,5,2,2,2,1,,2,,2,,7526769,low,0,low,0,2
1/2/23 12:59,1/2/23 13:03,0,68.212.223.98,100,219,1,1/2/23 13:03,R_3R7WUN6kugTCXbz,,,,,34.7777,-86.5445,anonymous,EN,0,0,33.278,0,0,0,16.235,0,2,,,2,,,,,,,,,7,7,8.1,10.392,11.387,3,4,4,7,7,2,7,7,3,3,2,64,3,8,3,1,1,2,1,1,,2,,2,,209034,high,1,high,1,2
1/2/23 12:59,1/2/23 13:03,0,172.124.227.55,100,212,1,1/2/23 13:03,R_1DBgBzeQp3ecYZx,,,,,42.8984,-85.7223,anonymous,EN,0,0,43.529,0,0,0,11.439,0,2,,,2,,,,,,,,,6,6,5.83,10.2,11.285,3,6,6,7,4,2,5,5,3,3,2,69,6,9,3,6,2,2,1,1,,2,,2,,5434640,high,1,high,1,2
1/2/23 13:00,1/2/23 13:03,0,72.76.216.158,100,158,1,1/2/23 13:03,R_1mJZPc3hZ2lP9o3,,,,,40.8823,-74.2152,anonymous,EN,0,0,11.561,0,7.575,7.575,11.502,1,2,,,2,,,,,,,,,5,5,13.873,19.079,20.268,5,4,4,3,2,2,2,4,3,3,2,39,6,12,3,4,3,2,1,1,,2,,2,,9323581,high,1,high,1,2
1/2/23 13:00,1/2/23 13:03,0,68.8.90.55,100,191,1,1/2/23 13:03,R_STO26Nx52GDImqd,,,,,32.7638,-117.07,anonymous,EN,0,0,46.5,0,0,0,16.604,0,2,,1,,,,,,,,,,5,5,6.393,8.46,13.161,2,3,4,7,2,2,4,5,3,3,1,69,3,5,3,5,2,2,1,1,,2,,2,,4021673,high,1,low,0,2
1/2/23 12:56,1/2/23 13:03,0,108.26.185.38,100,408,1,1/2/23 13:03,R_27fcuwD6T9kxjVZ,,,,,42.3291,-71.1815,anonymous,EN,0,0,22.925,0,0,0,12.715,0,2,,,2,,,,,,,,,5,4,4.98,14.598,15.647,4,4,4,7,5,2,4,4,3,3,4,28,5,5,3,5,2,2,6,1,,2,,2,,7204072,high,1,high,1,2
1/2/23 12:59,1/2/23 13:03,0,32.220.4.149,100,228,1,1/2/23 13:03,R_24GD6OdB0hWTnZE,,,,,41.5317,-72.7949,anonymous,EN,2.018,2.018,46.847,1,1.93,9.5,12.249,2,,8,,2,,,,,,,,,7,7,1.647,8.833,10.274,5,7,6,5,4,2,3,3,2,3,2,36,2,8,3,5,2,2,1,1,,2,,2,,357640,low,0,high,1,2
1/2/23 12:59,1/2/23 13:03,0,108.230.171.129,100,288,1,1/2/23 13:03,R_25MIoPzXq53tpHJ,,,,,38.731,-90.1097,anonymous,EN,0,0,38.242,0,0,0,12.227,0,2,,1,,,,,,,,,,4,4,30.043,33.17,35.717,2,4,4,7,1,2,2,4,3,3,1,69,5,3,2,3,1,2,1,1,,2,,2,,9406845,high,1,low,0,2
1/2/23 13:01,1/2/23 13:03,0,73.97.206.100,100,129,1,1/2/23 13:03,R_UmtNyDAMpYjSZKF,,,,,47.8948,-122.2031,anonymous,EN,16.162,20.752,23.402,3,5.028,5.028,11.367,1,2,,1,,,,,,,,,,7,7,4.427,7.679,8.445,3,5,5,7,1,2,6,6,3,3,2,65,5,6,3,7,2,2,1,1,,2,,2,,32809,high,1,low,0,2
1/2/23 12:57,1/2/23 13:03,0,108.206.47.9,100,357,1,1/2/23 13:03,R_2cnHIERs9UdDsvz,,,,,26.1481,-80.2088,anonymous,EN,25.259,32.435,34.177,3,15.501,21.933,23.49,3,2,,,2,,,,,,,,,7,7,6.139,14.034,21.97,5,5,5,7,5,2,1,4,2,3,1,56,5,7,3,6,2,2,1,2,Answered a phone call,2,,1,The phone rang.  I answered the call.,8001876,high,1,high,1,2
1/2/23 12:58,1/2/23 13:03,0,71.121.165.59,100,335,1,1/2/23 13:03,R_27cZbbFtY2EO19M,,,,,38.9512,-76.4944,anonymous,EN,30.076,79.258,80.969,4,12.384,24.206,27.886,3,,8,,2,,,,,,,,,7,7,5.756,8.68,11.84,3,7,7,1,6,2,6,6,4,4,1,79,6,5,3,6,2,2,1,1,,2,,2,,7251192,low,0,high,1,2
1/2/23 13:00,1/2/23 13:03,0,107.77.233.211,100,198,1,1/2/23 13:03,R_5jPYFF2BPhFrE8p,,,,,33.7485,-84.3871,anonymous,EN,0,0,37.374,0,0,0,12.138,0,,8,,2,,,,,,,,,7,7,9.004,11.404,12.521,2,7,7,2,5,2,6,6,3,3,2,52,4,3,1,2,1,2,1,1,,2,,2,,1483619,low,0,high,1,2
1/2/23 12:59,1/2/23 13:04,0,47.197.6.72,100,278,1,1/2/23 13:04,R_24Afp7VMkMxjqfF,,,,,28.2365,-82.3289,anonymous,EN,5.378,26.786,39.794,3,0,0,17.763,0,,8,1,,,,,,,,,,6,6,8.071,12.994,14.859,4,4,5,2,1,2,5,4,2,2,2,45,5,10,3,4,3,2,4,1,,2,,2,,3010827,low,0,low,0,2
1/2/23 12:42,1/2/23 13:04,0,68.36.219.215,100,1284,1,1/2/23 13:04,R_302cANJYyHn8kIN,,,,,42.3914,-83.1493,anonymous,EN,0,0,575.747,0,0,0,595.846,0,8,,1,,0,0,11.335,0,,2,,,6,6,4.282,7.778,8.207,5,5,4,6,1,2,5,4,2,2,2,38,3,4,2,6,2,2,2,1,,2,,2,,7864120,high,1,low,0,2
1/2/23 12:59,1/2/23 13:04,0,104.186.234.163,100,306,1,1/2/23 13:04,R_12QkWkxWZuaQ0ey,,,,,36.0322,-79.8588,anonymous,EN,25.386,44.993,45.679,4,0,0,20.782,0,2,,1,,,,,,,,,,5,5,1.791,15.648,17.116,5,4,4,5,1,2,2,4,3,4,2,55,6,7,3,6,2,2,2,1,,2,,2,,1170065,high,1,low,0,2
1/2/23 13:02,1/2/23 13:05,0,72.36.35.168,100,201,1,1/2/23 13:05,R_uxl0DSNxrlNOR6p,,,,,43.2457,-108.1007,anonymous,EN,0,0,38.701,0,0,0,13.104,0,2,,,2,,,,,,,,,7,7,10.971,12.416,13.382,2,7,7,7,6,2,1,4,2,3,2,60,4,5,2,4,2,2,1,1,,2,,2,,5182980,high,1,high,1,2
1/2/23 13:03,1/2/23 13:05,0,98.240.196.65,100,150,1,1/2/23 13:05,R_22wZ3GwNrYyC4ib,,,,,44.9998,-93.393,anonymous,EN,5.508,9.792,23.852,2,12.291,15.785,18.713,2,2,,,2,,,,,,,,,6,6,0.521,5.52,8.525,3,5,5,7,7,2,4,4,3,5,1,41,4,2,1,3,3,2,1,1,NA,2,NA,2,NA,6117752,high,1,high,1,2
1/2/23 13:01,1/2/23 13:05,0,108.70.32.22,100,275,1,1/2/23 13:05,R_rpba0Y8p5PpRGU1,,,,,35.1366,-84.8495,anonymous,EN,82.459,87.076,104.509,2,10.281,14.704,15.417,2,,8,,2,,,,,,,,,7,7,7.476,10.159,10.662,2,7,7,2,6,2,3,4,2,3,1,39,5,3,1,6,2,2,1,1,,2,,2,,3378478,low,0,high,1,2
