StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,check1,check2,check3,check4,Q1 RP1,Q2 RP2,Q3 RP3,Q4 RP4,Q5 RP5,Q6 RP6,Q7 RP7,Q8 RN1,Q9 RN2,Q10 RN3,Q11 RN4,Q12 RN5,Q13 RN6,Q14 RN7,Q15 LP1,Q16 LP2,Q17 LP3,Q18 LP4,Q19 LP5,Q20 LP6,Q21 LP7,Q22 LN1,Q23 LN2,Q24 LN3,Q25 LN4,Q26 LN5,Q27 LN6,Q28 LN7,gender,age,hispanic,ethinicity,social class,income,occupation,ideology,affiliation,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,idid,ResponseID,dscore,Default
11/17/22 12:16,11/17/22 12:32,0,100,986,1,11/17/22 12:32,R_4PIL4P3JQVKI4HD,anonymous,EN,0,0,320.988,0,1,2,1,"1,2",,,,,,,,,"3X1337,10X141,4X76,9C115,8X188,9C226,3C8,1X182,7X637,10C39,4X209,2C20,11C213,12X347,2C199,5C169,5C174,6X177,7X141,12X310,END","11C614,15C219,9X229,17C15,1X55,22X63,4X293,19X274,2C48,16X146,8C10,20X236,5C47,14X167,7C39,13C60,6X321,18C80,10X141,21X333,END","12X608,16C62,4X261,18C64,6X53,21X230,7C154,22X42,3X52,19X96,8C88,17C66,11C46,16C1,6X31,18X109,5C4,20C39,9C44,19C30,11X284,13C75,5X70,15C60,2C27,13X64,8X265,14C46,1X55,20C5,3X206,17C167,10C197,21X19,10X219,14C16,4X54,22X97,9C95,15C78,END","21C459,19X143,16X176,19C64,21C140,14X200,15X194,17X194,17X164,22C112,13X227,20X227,15X257,13X207,13X221,17X199,19C201,18C185,21X205,18X241,18X231,17C193,14C231,15C13,20C183,14X216,22X195,22C185,21X182,18X142,19X199,14C56,13X225,20C53,16X202,15X2185,16C985,16C945,22C1353,20C1328,END","6X1862,17X133,8C172,16X204,4C1790,18C222,10C162,19C102,12X236,22C190,11X277,13X49,3X33,14X280,1X23,20C41,9C12,21C5,2X34,15X90,END","7C914,20X52,6X278,15X19,11C216,14X27,11C15,14X288,2X258,19X222,7C16,18X267,10C50,17X159,4X72,19C14,9C46,13X71,3X289,16C31,3C18,17X260,10C216,15C13,8C8,21C39,2C23,20X512,5X39,21X243,12C7,16X38,5C7,18X251,6X26,22C36,9X257,13X280,1X36,22C214,END",,,,,,,,,,,,,,,1,30,0,1,4,5,Software engineer,1,2,1,None,2,None,2,None,81434988,63,R_4PIL4P3JQVKI4HD,NA,0
11/17/22 12:28,11/17/22 12:32,0,100,288,1,11/17/22 12:32,R_3pamC0xSfGEhRzY,anonymous,EN,0,0,140.973,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"18C896,16C115,13X196,20C85,19X197,14C142,19C68,21X220,14C99,15X215,17X164,16X182,17X197,18C89,15C93,22C89,20X180,22X204,21X222,13C91,END","5X271,11C84,1C70,3X178,4X196,7C118,6C70,4X176,1X182,2X165,8C101,6C3,11C134,10C183,8X242,12X197,12X149,3C2,9C167,10X213,END","12C145,22X117,1X209,13C132,8X213,20C12,2X217,17C126,6C76,15C55,10X202,18C127,4X211,14C148,3C8,19X223,7C164,21C58,11C166,16X237,END","3X288,22X229,10C113,20X73,1X209,15C183,8X210,20C76,2X182,19X204,12C148,15C3,6C28,21X227,6C1,13C163,7C4,19C21,1X248,14X162,5C36,16X182,4C67,21X226,8C167,14X243,11C25,22C5,12X651,17X201,10C5,18C1,7C136,18C70,3C17,16C120,5C84,17C133,9X194,13X179,END","17X319,13X167,22C134,20X208,17C22,15X228,16X196,18C119,19X163,16X72,22C180,14X114,13X181,19C148,17C73,22C153,16X85,14X222,21X178,16C39,15X241,21C164,21X196,13X86,18C148,18X307,14C37,14X200,22X227,21C81,15X100,13X203,18X243,17C21,15C15,20C152,20X216,20X205,19X245,19X228,END","5X273,16X215,10C116,14C37,6X162,15X198,3C98,18X166,9X67,21X134,7X149,20X35,12X230,13X18,1C131,22C4,8C185,19C93,4X83,17X215,END","8C277,20C3,2C145,13X323,5X212,15C20,12X244,16C52,8C260,19C22,11C17,14X71,1C5,22C196,9C4,21C6,9X242,19X230,10C5,22X232,7C16,16C20,5X234,17C32,2X227,14X189,3C10,20X213,4C7,17C3,6X243,18C165,11X259,21X230,6X99,13X250,10C175,18X230,3C51,15X228,END",1,46,0,1,3,8,engineer,6,2,1,,2,,2,,2358124,64,R_3pamC0xSfGEhRzY,NA,0
11/17/22 12:27,11/17/22 12:32,0,100,294,1,11/17/22 12:32,R_2tyxze55p0g8ADc,anonymous,EN,0,0,26.354,0,1,2,1,"1,2","19X4654,18X270,21X142,22X91,16C98,22X131,20X352,19X139,15C112,20C15,13C130,13X2242,17C84,17C122,16C101,18X125,14C126,15X133,END","9X233,2C110,5C118,11C113,3C124,4C149,11X156,12X137,3C102,8X171,6C136,7X153,1X126,12X156,9C177,5C100,2C153,7C141,1C154,10C140,END","10X190,15C139,1C149,14C194,6C223,17C187,7C219,21C6,3C247,20X21,8X268,18X191,4C136,16C176,2C177,22X194,12C192,19C179,11X170,13C110,END","4C208,18C141,11C166,16C241,6X223,16X196,5X132,13X160,3C111,18C117,2C138,21X147,12C125,13X155,10C119,15X134,11C123,20C181,7C149,19C126,10C136,22C106,9X151,21X148,3C128,17X181,1X154,15X142,2X156,17X158,1X143,14X142,8C100,19C112,5C162,14C122,9C121,22X151,7C176,20C165,END","19C177,18C22,20X107,15X114,13C101,21C112,17X156,13X124,22C100,18C143,13C123,21X148,19X129,16C132,14C147,20X155,14X115,18X141,16C138,21X179,20C145,14C152,22C155,15C138,17C139,16C132,19C140,16C129,17C137,14C123,21X178,15C115,18X121,17C126,13X131,22C144,20X140,15C115,19X147,22X108,END","1X369,16C127,9C155,14C202,4X182,20X174,6X190,13X124,11C151,19X138,2X128,18X143,10C166,21X193,7C134,22X155,3X155,15C132,12C146,17C136,END","1C198,21C152,11C152,21C130,12X131,20C145,12C134,18X188,9C141,18X144,7C140,19X191,1X150,17X173,3X162,14C145,6X169,13C157,10X210,17C177,3C186,20X180,2X158,16C142,8C151,19X161,8X153,22X180,4X168,22X153,6X136,15X138,10C128,15C148,5X161,14C140,9C167,16X172,2C187,13C161,END",,,,,,,,,,,,,,,,,,,,,,1,30,0,4,3,11,IT,1,2,1,,2,,2,,42295070,65,R_2tyxze55p0g8ADc,NA,0
11/17/22 12:24,11/17/22 12:33,0,100,531,1,11/17/22 12:33,R_3JonYYKSDBdN9sJ,anonymous,EN,0,0,36.698,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"22C1302,16C928,21C1100,15C852,13C1249,20C926,17C839,13C933,19C844,20C791,18C940,14C1677,22C1428,17C2305,16C747,18C892,15C1421,19C1027,14C1237,21C981,END","4C2141,1C1262,9C1202,1C856,5C1210,2C958,5C816,8C1697,12C1453,9C763,6C1023,7X1803,2C976,11C1486,12C1038,10C893,6C1010,8C948,11C2111,3X2833,END","11X2968,16C1212,7X4154,18C2712,5C2006,22C1206,1C821,15C1481,8X5539,19C1540,10C1248,21C1175,3C1415,20C1710,2C1322,14C1031,4C1379,13C989,9C1087,17C835,END","5C1460,19C934,3X2778,2C1758,22C874,9C1644,20C980,4C1310,21C888,11C1205,13C899,10X37195,15X228,8C1898,20C814,10C1880,16C877,1C931,14C825,9C1467,17C704,7C1208,18C915,12C1685,18C1019,1C959,22C780,6C1501,14C810,3X4813,19C855,12C1982,13C903,6C1012,15C1011,2C1332,17C760,7C1629,16C716,END","18C1465,22C1142,13C864,17C863,18C884,20C862,19C706,14C842,15C1189,16C921,19C1233,13C829,16C681,17C700,20C709,22C655,18C672,21C1720,17C685,20C1354,20C1244,16C755,13C1189,17C713,15C1231,19C751,19C644,14C758,15C885,18C773,21C772,14C734,15C893,22C777,21C682,21C814,16C717,22C916,13C788,14C805,END","6C1491,17C829,1C1024,19C970,5C990,21C982,7C911,14C813,2C816,22C833,12C735,20C885,11C789,18C691,8C1028,16C692,3X6123,15C1518,9C920,13C822,END","3X5584,17C1208,11C1886,14C885,11C1056,13C772,9C1004,15C732,1C746,18C847,4C1570,21C865,10C832,16C877,4C909,19C697,8C883,17C746,7C1099,20C848,12C817,16C719,3X5193,22C796,7C1363,22C827,5C960,14C645,6C1072,18C795,2C1008,19C851,10C1222,21C748,8C1032,20C643,2C1031,15C699,6C782,13C673,END",1,41,0,1,3,9,manager,5,1,1,,2,,2,,70481876,66,R_3JonYYKSDBdN9sJ,0.313861181,1
11/17/22 12:21,11/17/22 12:33,0,100,711,1,11/17/22 12:33,R_SIUI9qDziUwTYu5,anonymous,EN,0,0,54.101,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"19X1488,21X121,20C54,16X203,20C142,14C46,22C18,15X149,19C70,13C76,17X174,22C38,18X123,17X212,14C161,15X232,13X193,18C69,21X112,16X225,END","2C199,9X170,7X176,6C114,11C38,8C4,4C86,12C54,6X154,5C116,12C39,10X170,1C164,4X132,8C61,2C189,10C36,3C84,3X146,11C89,END","1C145,14C18,9X181,13X213,10X269,20C45,2C125,22C158,6X167,15X153,8C44,21C19,12X196,19C104,4X153,18C156,5X156,16X200,7X185,17X216,END","1C96,14C41,6C180,19X129,9X241,19X60,7C78,13X207,9X218,20C85,8C85,20C131,6X109,17X173,10X218,14X205,5C25,18C129,7C36,18C7,11X222,15X287,3C45,22X133,8X206,16X169,10X239,17C7,2C38,22C109,5X139,21X116,4C159,21X137,1X112,16X207,2C10,13X191,12C7,15X222,END","22X361,21X218,13C89,17X118,18C12,14X86,19X165,20X198,19X244,16C100,13X132,15X146,15C111,19C100,20X204,13C61,14C113,20X253,13C79,15X104,22X113,16C44,17X48,21X66,18X166,16X142,17C46,21C9,18X189,17C38,19X96,20X178,14C22,18X156,16C95,14X70,21X205,22X195,15C157,22X233,END","11C296,16X125,9X162,15C117,4X49,13C64,5C32,19X66,8X172,20X197,3C57,17C81,10C27,18X205,2C130,14C80,7X208,21X191,6C94,22X129,END","2C149,19C87,4C86,21C90,8C5,16C73,7X145,15X70,1C163,18C21,9C12,21X232,11X175,13C74,9X169,22X221,5C49,13C48,10C59,15C72,4C66,19C55,6C111,14X97,11X202,16C109,6X109,17C33,7X146,22X209,8X217,17C139,5C61,14X85,3C85,18C68,3C77,20X168,12X210,20X234,END",1,37,0,1,1,6,MANAGER,6,2,1,,2,,2,,40151702,67,R_SIUI9qDziUwTYu5,NA,0
11/17/22 12:28,11/17/22 12:34,0,100,352,1,11/17/22 12:34,R_2ypI6P31RMJYCzL,anonymous,EN,0,0,21.365,0,1,2,1,"1,2",,,,,,,,"18C1429,14X128,20C162,21C119,17X133,21C155,22C173,18C127,17X144,15X195,13X181,22C171,20C187,16C8,19C105,19C182,16X157,13X171,15X204,14X221,END","3X310,7C182,2C164,5C37,5X242,1X277,4X142,12X69,10C2,10C237,11X93,9X8,1C304,3C86,6C132,11X311,8C187,2X279,7X292,12X125,END","11X381,14X29,4C12,16X133,1C235,19C107,9X476,20X355,3C12,13C93,5X262,18C43,10X50,22X212,8X70,17X268,6X221,21C34,12X76,15X51,END","10C819,14C6,8C12,18X253,5C20,22C2,3C21,19X250,7X266,17C39,3C42,17X89,12C78,18C37,2C70,20C155,11X466,21X247,8X73,14X176,6C108,13X672,9X123,20C41,11X331,15X297,5C24,15X110,1C31,21X122,9X227,13C39,4X171,22X251,4C243,19C245,10X57,16C28,6C38,16X50,END","14X551,21X69,22C53,16X266,15C206,22X90,20C42,16C103,21X106,22X85,15C93,19C131,17X376,19C65,22C13,17X212,15C21,19X4,21X17,20C8,14C194,20C194,21C175,18X183,13C205,13C204,19X150,18X207,13C8,15C202,13C4,18C197,20X238,16X30,17C13,18C238,17C75,16X171,14C6,14C32,END","7C214,15C14,3X474,14X243,1X222,20C33,9C254,16C4,5X467,22X206,8X195,21X206,10X209,18X215,2C166,13X196,6C209,17C220,11X195,19X210,END","6C249,14X278,8C3,17C72,11X74,21X86,1X317,22X205,7X85,16C40,5C92,22X110,12X98,15C54,11X108,19C54,4X285,16C37,3C42,21X209,9X142,20X198,6X268,18X291,5X232,20C41,2C124,19X136,8X52,17C279,10X122,13C37,10C131,14X53,7X60,18X69,1X44,13X63,3C192,15C23,END",,,,,,,,,,,,,,,2,36,0,1,1,8,healthcare,6,2,1,,2,,2,,25447261,68,R_2ypI6P31RMJYCzL,NA,0
11/17/22 12:26,11/17/22 12:35,0,100,487,1,11/17/22 12:35,R_0oiR5atXj4kiRpL,anonymous,EN,0,0,321.083,0,1,2,1,"1,2","14C537,18X132,20X72,20C60,17X93,22C117,16X139,13X78,21C44,15C7,22C7,17X335,21C94,18C77,13X79,16C357,19X123,15C127,19C172,14C38,END","10X330,5C79,7X144,7X137,1C47,1X126,2C100,4C112,2C116,3X173,9C104,5C106,12X98,8X118,6C100,4X111,12X122,9X117,11X143,10X122,END","10X317,19C115,12C103,20X99,7X114,13C120,3C128,14C107,1C127,17C122,4C180,22X221,5C118,16C194,9X201,18X175,6C134,15C214,8X458,21X169,END","3C391,15X99,4C119,16X102,4X82,14C122,1C109,21C21,11X325,16C109,2C154,15C101,8X173,19X341,12X178,18X431,1C75,20X376,5C91,13C176,12C122,22X134,10X301,22X114,5C117,13X218,10X232,21C2,2C148,18C158,9X185,20X166,7X304,14C287,6C670,17C226,9X230,17C100,8C131,19X424,END","20C185,18X70,13X102,20C109,22X121,19C166,21C106,19C114,14X883,22C22,14C54,17X401,14X597,21C317,19C50,20C4388,13X434,16X1217,16C158,15C123,17C90,21X98,18C135,22C291,16X142,16X664,20C131,18C700,13X507,17X918,17X105,15X109,22C92,14X123,13X141,21X416,15C368,19C173,15C50,18X143,END","5C821,20X79,10C110,15C98,8X249,16X109,1X58,18C77,3C82,19C72,9X184,22C35,12X151,17X127,2C32,21X126,4X105,14X83,7X126,13X99,END","9X315,15X106,5X127,21C112,6C120,13X176,11X183,13X122,5C112,16C105,12X410,22C131,2C144,20C128,12X141,19C82,8C11,18C44,10C85,14X112,4C125,19C175,3C8,14X199,6C106,20X165,7X136,15X347,1X207,18X197,10C21,17X159,4C132,22C196,8X181,21C127,7C173,16C131,3C149,17C145,END",,,,,,,,,,,,,,,,,,,,,,1,35,0,1,2,7,healthcare,6,2,1,,2,,2,,22163953,69,R_0oiR5atXj4kiRpL,NA,0
11/17/22 12:29,11/17/22 12:35,0,100,366,1,11/17/22 12:35,R_3MyAuvaSxbi0sUa,anonymous,EN,0,0,15.265,0,1,2,1,"1,2","16C1281,22C792,15C868,13C923,22C720,13C777,16C795,17C943,14C696,18C926,19C801,19C654,20C902,18C733,17C793,14C752,20C791,21C668,15C839,21X1108,END","8C3171,11C1060,8C795,4C861,2C843,10C953,3C1379,3C1057,9C908,1C1052,7C1097,6C1295,10C682,9C829,11C814,6C796,12C823,2C870,4C824,5C822,END","10C1075,15C817,7C1238,21C1009,5C1870,17C811,3X1778,13C962,6C1287,18C740,2C1087,14C1024,11C894,22C606,8C1089,19C726,9C849,16C856,1C723,20C1648,END","10C992,19C586,3X1342,19C745,10C1463,14C787,5C1027,14C764,7C1117,22C645,6C1009,16C745,6C681,22C756,5C1081,17C687,3X2095,21C841,8C1561,20C1424,9C891,15C771,12C965,18C662,8C854,16C873,1C709,13C706,4C717,15C557,11C1276,20C741,2C973,13C678,4C803,18C736,9C687,21C864,12C616,17C677,END","21C960,13C773,15C657,15C522,16C640,17C538,20C672,13C674,20C686,15C996,19C759,18C687,13C660,18C663,14C746,16C695,18C747,20C639,13C724,17C789,14C677,21C745,16C894,15C612,22C678,21C510,19C547,17C723,22C883,14C748,17C671,22C689,18C731,16C682,22C728,19C593,19C571,21C565,20C623,14C689,END","5C2354,20C574,6C1487,13C777,2C1636,17C927,8C699,22C858,10X1819,21C1015,4C1210,19C865,11C1430,18C731,12X1714,14C888,1X1097,16C934,9X1708,15C1032,END","7C1567,16C605,3X2173,15C1180,7C1470,17C675,8C1452,16C792,6C920,17C906,2C1549,15X1083,11C1515,14C631,12C2170,19C800,10X1270,13C1980,9C982,21C694,4C1020,20C683,5C1299,18C743,6C955,21C620,2C1179,13C1098,3X1458,19C879,4C1096,18X1849,8C2312,22C782,10C1250,20C853,9C1195,14C691,1X1041,22C2472,END",,,,,,,,,,,,,,,,,,,,,,1,53,0,1,3,10,Accountant,6,1,1,NA,2,NA,2,NA,57890584,70,R_3MyAuvaSxbi0sUa,0.495193771,1
11/17/22 12:32,11/17/22 12:35,0,100,196,1,11/17/22 12:35,R_2S77UUsVutSj0qG,anonymous,EN,0,0,22.279,0,1,2,1,"1,2",,,,,,,,"22C1250,15X185,18C88,14C2,15X179,19C37,21X163,17C89,17X145,13X156,13X177,16X166,20C85,16C34,19C75,14C10,21C84,20X148,18X172,22X136,END","8X644,3C47,6X179,10C68,8X164,5C124,9C35,5C144,9C26,1C112,12C46,7X173,11X193,3C101,11C44,2C97,4X184,10C47,2C96,4X199,END","12X622,15X237,5C92,18X229,9C25,17X240,8C26,16X224,4X131,14C88,3C96,22C5,6C21,13C68,11X197,19C135,1X194,20X214,7X82,21C133,END","1C1345,19X194,9C10,20C68,6X165,14C67,3C20,21C139,5X142,13C101,7X227,19X186,7C91,15X229,12X225,13X255,11X248,18C129,12X139,22C143,4X280,15C81,5C182,14C67,2C137,18X240,8C107,22C76,10C23,17C54,9C3,16C34,8X216,17X240,4C88,21X262,6X177,20C52,3X229,16C54,END","22X1825,14C150,20C70,16C117,16X177,19X99,18X198,20X196,14X133,18C81,16C121,21C120,22X217,15C112,17X234,22C105,20X225,19X216,21X214,15C130,22C56,18C45,17C122,15X209,20C6,21X214,17C179,13X213,18C87,19X225,14X131,15X227,21X139,17C82,19C96,13C39,13X226,14X179,16X164,13C6,END","11X907,14C84,3X215,16X178,5X147,20C102,4C60,18C125,2C163,22C69,10X229,17X150,6C4,19X67,9C19,21X232,8C18,13C213,7X277,15X101,END","6C782,16C4,4C4,21C111,7X219,13X115,8C99,17C168,5X211,18X180,7C5,15X35,11X196,21X229,1C131,20C85,12X201,15C131,3X198,17X211,9X104,13C127,8X137,19X195,5C130,16X200,2X208,14X234,6X172,14X212,11C70,22X211,10X199,22X211,1C117,19C132,2C86,18X149,9X263,20C2,END",,,,,,,,,,,,,,,2,37,0,1,3,6,Manager,6,2,1,,2,,2,,26537957,71,R_2S77UUsVutSj0qG,NA,0
11/17/22 12:28,11/17/22 12:35,0,100,450,1,11/17/22 12:35,R_2B2Rg3ZkDM3LZbl,anonymous,EN,36.209,36.741,38.605,2,1,2,1,"1,2",,,,,,,,"19C1323,20C1590,14C1210,21C1933,15C1856,13C1498,20C1230,17C2476,19C1152,15C1732,18C3728,18C1159,16C1259,16C1221,22C1423,17C1974,14C1278,21C1325,13C1421,22C1796,END","3C3702,7C2060,12C2319,11C2025,9C1430,3X2438,6C1457,8C1340,11C1808,10C1378,12C2238,1C1243,7C1679,1C2868,8C1486,5C2961,2C1555,6C1547,5C1338,4C2120,END","12X519,21C65,9C11,14X114,1C70,18C153,2X138,20X149,11C59,15X100,4C26,17C7,3C49,22C144,5X203,16C47,8X111,19C95,7C144,13X123,END","1C414,22X144,10X196,21C80,11C95,14C108,1C22,13C33,2C61,18C143,9C139,18C2,2X146,17C31,7X98,22X133,8C89,16X121,6X114,21X204,12C48,16X148,3C103,19X213,6X218,15C120,12X90,19X160,9C82,17X153,4X202,20X207,5X214,15C111,7X124,13X145,11C127,14C156,3C65,20X205,END","19X752,19X142,15C112,17X190,13X191,22C53,17C122,14X181,18C128,16C65,22C54,15C101,22C189,15X204,19C88,19X124,20C109,21C125,14C78,20C165,16X208,18X52,17X149,13X184,21C16,21X148,17X208,21C34,14X178,20C79,18X113,16C126,15X217,14X213,16X231,20C91,13C128,22C172,18X233,13C105,END","11X1013,22X174,7X153,21C151,10C158,20X113,8X106,19C94,9C137,18C118,1C70,16X150,5X155,14X190,3X150,13X183,6X175,15X160,2X205,17X187,END","7X510,16C78,7C82,18X181,8C112,18X176,10X159,14C36,11C39,15C106,8C159,15X208,10C102,17C61,2X380,19X218,4C120,21C10,6C136,21C144,3C59,16X191,6X175,19C47,2C113,17X175,11C136,22C125,5C45,13X159,9C11,20C127,5X203,13X165,12C128,22X126,4C82,14C187,1X180,20C96,END",,,,,,,,,,,,,,,2,25,0,1,3,4,Employed,2,2,1,,2,,2,,9339852,72,R_2B2Rg3ZkDM3LZbl,NA,0
11/17/22 12:28,11/17/22 12:35,0,100,443,1,11/17/22 12:35,R_1CfGAYXg8nnL4PJ,anonymous,EN,0,0,15.842,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"22C4167,17C1053,13C910,19C1092,18C766,20C775,16C721,13C744,15C882,21C673,19C635,22C688,18C712,16C649,14C775,15C818,14C648,17C590,20C591,21C555,END","12C1183,6C1214,2C1364,11C906,8C870,10C818,9C794,7C898,11C928,1C778,4C1891,12C1018,1C902,5C1897,8C1034,3X2411,9C1031,4C846,3X2200,2C1399,END","12C1268,19C2365,5C2659,20C2012,6C2479,15C1433,7C1312,22C1263,11C1878,21C1295,2C1114,18C1421,1C1682,13C997,10C859,17C1042,9C897,16C827,4C1018,14C793,END","1C1059,22C1032,3X1919,20C1318,3C1500,13C783,8C1636,17C745,10C1050,21C732,7C1554,18C689,8C1163,16C829,11C933,21C679,9C1012,15C938,5C1730,19C760,11C1088,17C601,4C844,18C635,5C1059,13C730,6C2308,19C741,1C831,16C802,12C1784,22C714,12C1013,14C730,2C897,15C840,6C1247,14C673,10C1027,20C649,END","13C1828,15C742,15C608,20C709,18C793,18C652,13C618,21C876,21C636,13C541,21C644,17C843,20C836,20C685,16C916,19C675,22C904,20C621,22C548,22C499,18C750,18C554,16C531,22C638,19X998,17C746,14C667,17C512,17C541,19C573,13C696,19C632,21C606,15C656,16C674,14C579,14C555,16C635,15C564,14C574,END","2C1058,19C810,5C866,18C700,1C851,15C815,12C744,17C691,7C1173,20C631,6C746,13C784,9C820,16C634,10C801,14C912,8C1069,22C782,3X1395,21C678,END","3C1877,13C1566,6X1616,15C1255,11C1012,20C1065,4C1087,19C1320,9C1086,20C886,5C849,22C748,8C878,18C671,1C650,15C756,7C922,16C882,2C1167,22C584,4C1216,18C703,10C822,21C792,12C869,16C626,12C779,14C713,7C1157,17C821,10C846,17C740,2C933,19C566,3X1422,14C2059,5C2198,21C745,9C718,13C676,END",2,44,0,1,2,5,business development,3,3,1,n/a,2,n/a,2,n/a,27640210,73,R_1CfGAYXg8nnL4PJ,0.599421756,1
11/17/22 12:21,11/17/22 12:36,0,100,869,1,11/17/22 12:36,R_2SHJChwvvbIO6XA,anonymous,EN,0,0,125.526,0,1,2,1,"1,2",,,,,,,,"21C572,19C28,19X181,20X163,21X116,20X133,15X156,16C127,22C13,14C15,14X119,18X140,13C81,17X151,18X121,22X183,13C21,15X77,16C75,17X106,END","3C134,10C167,9C84,3C113,7C99,9X93,11X108,4X143,6C9,1C54,12C150,6X123,1X125,2C139,4X164,12C22,11X107,5X141,8C99,10X102,END","8C128,17X99,6C65,19X213,12C104,13X339,1X198,15C41,11X341,18C48,3X208,16C100,5C62,14C167,10X149,21C74,2X208,22X219,7C48,20X148,END","3X313,22X356,3X184,19X152,7C54,14X114,9C124,15X177,11X121,13C136,6C36,20X216,12C96,16X124,6X234,13C43,1X156,16X67,2X133,15C61,4C7,19X151,9C72,17X103,5C86,20X175,11C105,21C98,10X90,18X270,7C142,22X193,5C189,18X202,1X167,17C127,10X76,14C82,8X82,21X135,END","21C145,14C30,14X179,19C51,17X138,16X225,19C91,19C86,14C77,20C161,13C104,16X243,20C48,19C128,17C44,18X21,17X247,16X246,20C54,14X133,22C77,22C142,21X136,15X150,18X461,18X152,16C78,21X114,20X146,18X124,15C130,13X244,22X58,13X261,13X208,15C4,21C60,22C142,15C65,17X268,END","11C135,15C44,9C34,21C115,8X109,16X122,1C7,17X212,10C126,14C116,4C6,18C40,5X199,20C95,6C125,19C156,7X120,22C136,2C66,13X246,END","11C187,21C81,10C108,20X129,9C102,14C78,1X249,13X250,3C8,15C3,2C10,15X243,8C4,20X147,1X157,13X222,2X213,19C102,6C77,17X220,12C95,17X142,5X247,22X24,8X215,18X151,7C152,16C54,9C9,21C78,4C39,16X192,4X222,19C169,3X220,18C62,11X110,22C138,12X145,14X159,END",,,,,,,,,,,,,,,1,36,0,1,1,6,SUPERVISIOR,5,2,1,,2,,2,,52836554,74,R_2SHJChwvvbIO6XA,NA,0
11/17/22 12:33,11/17/22 12:36,0,100,187,1,11/17/22 12:36,R_3R8i4uEXVq4TfKS,anonymous,EN,0,0,21.713,0,1,2,1,"1,2","19C551,17X118,14C91,13X163,15X181,20C75,21X108,20X160,14C42,21C94,13X187,19C92,18X148,16C39,16X165,17X115,22X205,18X155,22X134,15C37,END","4X240,11C60,12X164,8X156,2C20,5X141,9C68,6C69,11C45,5C45,6X141,3X117,3X116,10X133,1C77,12C83,2C29,7C107,7X150,END","2X215,21X284,6X171,20C52,8X159,15C20,11C84,22X148,3C44,16X180,12C124,14C5,7C127,18X172,1C11,13X166,4X188,19C67,10X140,17C21,END","2X192,18C142,5C1,21C118,9X147,19X164,3C12,20C102,12X157,16X195,7X246,14C68,1X155,13X149,9C100,15C19,8C109,16C3,5X132,15X149,7C92,18X179,10C141,17X188,4X141,22C101,1X165,17X171,12C117,22X140,10X206,21X141,4C3,13X124,6X181,20C140,11X251,19X158,2C51,14X165,END","17C160,14C4,17C93,14X188,20X173,19X125,14C108,15C148,18X164,15X164,16C86,20C3,22X188,15X317,19C53,17C156,13X188,18X172,18C140,20X189,13C157,13X163,22X197,17C59,21C14,21X139,16C125,21C13,18X149,19X149,20X157,15C99,13C156,22X124,22C108,19X164,14C101,16X199,21X324,16C92,END","8C136,17C4,5C6,21X187,2X173,16C99,4C53,13C94,11X180,15X163,10X192,19C2,12C157,14X179,7X173,20C44,1X171,22X198,6X154,18X141,END","8C136,16X197,11X164,13X179,1C36,18X180,6X228,22X157,11C130,19C38,4X155,14C101,5C3,20X196,12C140,15X164,3C36,14C142,10X188,21C3,2X189,17X275,9C134,13C155,10X214,19C139,6X159,17C132,12C189,20X180,4X196,21X205,3X195,22X188,7C108,15X197,9X191,16X155,5C29,18C189,END",,,,,,,,,,,,,,,,,,,,,,1,38,0,1,3,8,engineer,6,2,1,,2,,2,,25905478,75,R_3R8i4uEXVq4TfKS,NA,0
